speaker_id;session;word;word_n;word_freq;word_z
1155;13/2015;absoluuttisen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;aikaa;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;aikavälillä;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;aina;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;alun;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;arvoisa;2;0.007662835249042145;0.7562420127521134
1155;13/2015;arvonlisäyksen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;asiasta;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;asti;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;edessämme;2;0.007662835249042145;0.7562420127521134
1155;13/2015;eduksi;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ehkäpä;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ei;2;0.007662835249042145;0.7562420127521134
1155;13/2015;eliitille;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;eläneet;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;en;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;eniten;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ennen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ennenkin;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ensimmäiseksi;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;entisen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;epäluottamuksen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;että;7;0.02681992337164751;6.14647763555973
1155;13/2015;etuoikeuksien;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;funktionaalinen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;hallituksen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;hallitus;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;hallituskin;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;hallitusta;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;halutaan;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;heikkeneminen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;huima;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;hukattujen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ihan;2;0.007662835249042145;0.7562420127521134
1155;13/2015;ilmeisesti;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;ja;5;0.019157088122605363;3.9903833864366836
1155;13/2015;jakautuminen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;jatketaan;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;joissa;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;jopa;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;jos;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;jossa;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;juovat;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;jälleen;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;jättäneet;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kaappauksena;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kaikkia;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kaikkiin;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kakkosvaihe;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kansainvälisesti;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kansalta;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kasvu;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kasvusta;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kauan;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kertovat;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;korjaamaan;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;koskapa;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;koskettavat;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kuitenkin;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kun;5;0.019157088122605363;3.9903833864366836
1155;13/2015;kunnissa;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kuntoon;2;0.007662835249042145;0.7562420127521134
1155;13/2015;kustannuksella;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kyllä;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kävi;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;kävikään;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;köyhyyden;1;0.0038314176245210726;-0.32180511180940996
1155;13/2015;laajoja;1;0.0038314176245210726;-0.32180511180940996
