speaker_id;session;word;word_n;word_freq;word_z
1413;10/2021;aiheutuneisiin;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;aika;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;aikaa;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;aikaisemmin;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;ajaa;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;ajatte;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;alas;2;0.003484320557491289;0.4845446559712862
1413;10/2021;alasajo;2;0.003484320557491289;0.4845446559712862
1413;10/2021;alasajoa;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;alasajolla;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;annan;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;antibioottivapauden;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;antibioottivapauteen;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;antoi;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;arvioidaan;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;arvoisa;3;0.005226480836236934;1.2575968170247123
1413;10/2021;asiassa;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;asti;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;avulla;2;0.003484320557491289;0.4845446559712862
1413;10/2021;edes;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;edistää;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;edustajat;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;ehdotamme;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;ei;10;0.017421602787456445;6.668961944398695
1413;10/2021;eikä;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;eivät;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;eli;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;elinvoimaisen;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;eläintuotannonkin;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;elämisen;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;elämme;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;emme;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;enempää;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiakäyttö;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiantuotannossa;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiantuotanto;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiaturpeen;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiaturve;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiaverotuksen;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;energiayhtiöissä;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;ensisijaisesti;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;eri;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;erittäin;2;0.003484320557491289;0.4845446559712862
1413;10/2021;esiin;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;että;4;0.006968641114982578;2.0306489780781383
1413;10/2021;h-yhdistysten;1;0.0017421602787456446;-0.2885075050821398
1413;10/2021;haastattelusta;1;0.0017421602787456446;-0.2885075050821398
