speaker_id;session;word;word_n;word_freq;word_z
786;13/2015;aika;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;aikaisemmassa;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;aikamoista;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;aikana;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;ainakin;2;0.0036036036036036037;0.3163642428427511
786;13/2015;ajoneuvoverolla;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;alentaminen;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;ammattiliikenteelle;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;ammattiliikenteeltä;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;ansiotason;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;arvoisa;4;0.007207207207207207;1.3862999654182355
786;13/2015;asia;5;0.009009009009009009;1.9212678267059777
786;13/2015;asumistueksi;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;asumistuen;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;autoja;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;autokannan;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;autokantaan;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;autoveron;4;0.007207207207207207;1.3862999654182355
786;13/2015;autoverosta;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;byrokratiaa;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;byrokratian;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;devalvaatio;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;digitalisaation;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;edellyttää;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;edistää;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;edullisesti;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;eduskunta;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;ehkä;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;ei;5;0.009009009009009009;1.9212678267059777
786;13/2015;eikä;1;0.0018018018018018018;-0.21860361844499107
786;13/2015;eläkeläiset;1;0.0018018018018018018;-0.21860361844499107
