speaker_id;session;speech_id;word;word_n
911820;10/2024;2024_10_163;aiemmin;1
911820;10/2024;2024_10_163;aihe;1
911820;10/2024;2024_10_163;aikaan;1
911820;10/2024;2024_10_163;ainakin;1
911820;10/2024;2024_10_163;alkoholihaitat;2
911820;10/2024;2024_10_163;alkoholijuomien;1
911820;10/2024;2024_10_163;alkoholin;2
911820;10/2024;2024_10_163;alkoholinkäytön;1
911820;10/2024;2024_10_163;alkoholiongelma;1
911820;10/2024;2024_10_163;alkoholiongelmaisten;1
911820;10/2024;2024_10_163;alkoholipolitiikasta;1
911820;10/2024;2024_10_163;alkoholipolitiikkaa;1
911820;10/2024;2024_10_163;alkoholiriippuvuus;1
911820;10/2024;2024_10_163;alkoholismista;1
911820;10/2024;2024_10_163;alkon;2
911820;10/2024;2024_10_163;annettiin;1
911820;10/2024;2024_10_163;antaneista;1
911820;10/2024;2024_10_163;arvioitu;1
911820;10/2024;2024_10_163;arvoisa;1
911820;10/2024;2024_10_163;asema;1
911820;10/2024;2024_10_163;asemaa;1
911820;10/2024;2024_10_163;askel;1
911820;10/2024;2024_10_163;asuu;1
911820;10/2024;2024_10_163;ehkäisemiseksi;1
911820;10/2024;2024_10_163;ehyt;1
911820;10/2024;2024_10_163;ei;2
911820;10/2024;2024_10_163;elinkeinoelämän;1
911820;10/2024;2024_10_163;en;2
911820;10/2024;2024_10_163;enemmän;1
911820;10/2024;2024_10_163;eriarvoisuutta;1
911820;10/2024;2024_10_163;esiin;1
911820;10/2024;2024_10_163;esitettyä;1
911820;10/2024;2024_10_163;esityksen;2
911820;10/2024;2024_10_163;esitys;2
911820;10/2024;2024_10_163;esitystä;3
911820;10/2024;2024_10_163;ettei;1
911820;10/2024;2024_10_163;että;4
911820;10/2024;2024_10_163;eu-oikeudelliset;1
911820;10/2024;2024_10_163;haitat;1
911820;10/2024;2024_10_163;he;1
911820;10/2024;2024_10_163;heijastuu;1
911820;10/2024;2024_10_163;heijastuvat;1
911820;10/2024;2024_10_163;heikentää;1
911820;10/2024;2024_10_163;heikkenee;1
911820;10/2024;2024_10_163;heikkenevät;1
