speaker_id;session;speech_id;word;word_n
1334;10/2017;2017_10_6;aiemmasta;1
1334;10/2017;2017_10_6;aikaansaannosten;1
1334;10/2017;2017_10_6;aina;1
1334;10/2017;2017_10_6;alas;1
1334;10/2017;2017_10_6;alhaalta;1
1334;10/2017;2017_10_6;arjen;1
1334;10/2017;2017_10_6;arvioidaan;1
1334;10/2017;2017_10_6;arviointiin;1
1334;10/2017;2017_10_6;arviointineuvoston;1
1334;10/2017;2017_10_6;arvoisa;5
1334;10/2017;2017_10_6;asettamat;1
1334;10/2017;2017_10_6;asia;2
1334;10/2017;2017_10_6;asiantuntijavetoisesti;1
1334;10/2017;2017_10_6;asiasta;1
1334;10/2017;2017_10_6;asiat;1
1334;10/2017;2017_10_6;asioiden;1
1334;10/2017;2017_10_6;asioita;1
1334;10/2017;2017_10_6;askel;1
1334;10/2017;2017_10_6;avaintekijä;1
1334;10/2017;2017_10_6;eduskunnan;3
1334;10/2017;2017_10_6;eduskunta;1
1334;10/2017;2017_10_6;ehdotuksen;1
1334;10/2017;2017_10_6;ei;4
1334;10/2017;2017_10_6;eikä;2
1334;10/2017;2017_10_6;enemmän;2
1334;10/2017;2017_10_6;ennemmin;1
1334;10/2017;2017_10_6;ensin;1
1334;10/2017;2017_10_6;ensisijaisesti;1
1334;10/2017;2017_10_6;enää;1
1334;10/2017;2017_10_6;epävarmoja;1
1334;10/2017;2017_10_6;eri;1
1334;10/2017;2017_10_6;erittäin;1
1334;10/2017;2017_10_6;erityinen;1
1334;10/2017;2017_10_6;erityisesti;2
1334;10/2017;2017_10_6;esimerkiksi;2
1334;10/2017;2017_10_6;esityksiä;1
1334;10/2017;2017_10_6;etsiä;1
1334;10/2017;2017_10_6;että;1
1334;10/2017;2017_10_6;eun;1
1334;10/2017;2017_10_6;hallituksen;3
1334;10/2017;2017_10_6;hallitusohjelma;1
1334;10/2017;2017_10_6;hallitusten;1
1334;10/2017;2017_10_6;heikosta;1
1334;10/2017;2017_10_6;herkästi;1
1334;10/2017;2017_10_6;hevosenlannan;1
1334;10/2017;2017_10_6;huolellinen;1
1334;10/2017;2017_10_6;huomautti;1
1334;10/2017;2017_10_6;huomio;1
1334;10/2017;2017_10_6;huomioida;1
1334;10/2017;2017_10_6;hyvällä;1
1334;10/2017;2017_10_6;hyvän;1
1334;10/2017;2017_10_6;hyödyntää;1
1334;10/2017;2017_10_6;ihmisistä;1
1334;10/2017;2017_10_6;ilmiöiden;1
1334;10/2017;2017_10_6;innovaatioista;1
1334;10/2017;2017_10_6;isänmaamme;1
1334;10/2017;2017_10_6;ja;22
1334;10/2017;2017_10_6;jo;1
1334;10/2017;2017_10_6;johdonmukaisempaa;1
1334;10/2017;2017_10_6;jokin;1
1334;10/2017;2017_10_6;jos;2
1334;10/2017;2017_10_6;jossa;3
1334;10/2017;2017_10_6;julkisesta;1
1334;10/2017;2017_10_6;kaataa;1
1334;10/2017;2017_10_6;kaikkia;1
1334;10/2017;2017_10_6;kannalta;3
1334;10/2017;2017_10_6;kannata;1
1334;10/2017;2017_10_6;kannattaa;2
1334;10/2017;2017_10_6;kansainväliset;1
1334;10/2017;2017_10_6;kansalaiset;1
1334;10/2017;2017_10_6;kansalaisten;1
1334;10/2017;2017_10_6;kattava;1
1334;10/2017;2017_10_6;kehittämistä;1
1334;10/2017;2017_10_6;keinoja;1
1334;10/2017;2017_10_6;kellokorttien;1
1334;10/2017;2017_10_6;kertoja;1
1334;10/2017;2017_10_6;keskittyä;1
1334;10/2017;2017_10_6;keskusjohtoiseen;1
1334;10/2017;2017_10_6;keskustelusta;1
1334;10/2017;2017_10_6;keusasiamiehen;1
1334;10/2017;2017_10_6;kirkkaana;1
1334;10/2017;2017_10_6;kohteena;1
1334;10/2017;2017_10_6;kokeiluista;1
1334;10/2017;2017_10_6;kokevat;1
1334;10/2017;2017_10_6;kokoomuksen;4
1334;10/2017;2017_10_6;kokoomus;1
1334;10/2017;2017_10_6;korostaa;2
1334;10/2017;2017_10_6;korostuminen;1
1334;10/2017;2017_10_6;kotimaan;1
1334;10/2017;2017_10_6;kuin;1
1334;10/2017;2017_10_6;kuitenkin;1
1334;10/2017;2017_10_6;kulmakivet;1
1334;10/2017;2017_10_6;kunnioitus;1
1334;10/2017;2017_10_6;kunnolliset;1
1334;10/2017;2017_10_6;kuntapäättäjät;1
1334;10/2017;2017_10_6;kurssia;1
1334;10/2017;2017_10_6;käytännöstä;1
1334;10/2017;2017_10_6;laadusta;1
1334;10/2017;2017_10_6;laatu;1
1334;10/2017;2017_10_6;lainsäädännön;2
1334;10/2017;2017_10_6;lainsäädäntöesitysten;1
1334;10/2017;2017_10_6;lainvalmistelijoille;1
1334;10/2017;2017_10_6;lainvalmistelun;4
1334;10/2017;2017_10_6;lainvalmistelussa;2
1334;10/2017;2017_10_6;lainvalmisteluvaiheessa;1
1334;10/2017;2017_10_6;lausunut;1
1334;10/2017;2017_10_6;liian;2
1334;10/2017;2017_10_6;liittyvää;1
1334;10/2017;2017_10_6;linjata;1
1334;10/2017;2017_10_6;lipposen;1
1334;10/2017;2017_10_6;lopputuloksen;1
1334;10/2017;2017_10_6;lopputulokset;1
1334;10/2017;2017_10_6;lopputulosta;1
1334;10/2017;2017_10_6;löydy;1
1334;10/2017;2017_10_6;maailmalla;1
1334;10/2017;2017_10_6;maassa;1
1334;10/2017;2017_10_6;mahdollistetaan;1
1334;10/2017;2017_10_6;mallilla;1
1334;10/2017;2017_10_6;materiaalilla;1
1334;10/2017;2017_10_6;menestykselle;1
1334;10/2017;2017_10_6;menestystekijöinä;1
1334;10/2017;2017_10_6;mielessä;1
1334;10/2017;2017_10_6;mielestä;4
1334;10/2017;2017_10_6;millä;1
1334;10/2017;2017_10_6;minkälaista;1
1334;10/2017;2017_10_6;mitata;1
1334;10/2017;2017_10_6;mittaamiseen;2
1334;10/2017;2017_10_6;mitä;1
1334;10/2017;2017_10_6;monen;1
1334;10/2017;2017_10_6;monesti;1
1334;10/2017;2017_10_6;mutta;1
1334;10/2017;2017_10_6;muun;1
1334;10/2017;2017_10_6;muutkin;1
1334;10/2017;2017_10_6;muutokseen;1
1334;10/2017;2017_10_6;muutosvoimat;2
1334;10/2017;2017_10_6;muuttaa;1
1334;10/2017;2017_10_6;myös;2
1334;10/2017;2017_10_6;myöskään;1
1334;10/2017;2017_10_6;neuvonantajana;1
1334;10/2017;2017_10_6;niin;1
1334;10/2017;2017_10_6;normitulvan;1
1334;10/2017;2017_10_6;näemme;1
1334;10/2017;2017_10_6;näin;1
1334;10/2017;2017_10_6;näkee;1
1334;10/2017;2017_10_6;nämä;1
1334;10/2017;2017_10_6;oecdn;1
1334;10/2017;2017_10_6;ohjaukseen;1
1334;10/2017;2017_10_6;oi;1
1334;10/2017;2017_10_6;oikeaan;1
1334;10/2017;2017_10_6;oikeuskanslerin;2
1334;10/2017;2017_10_6;oikeusvaltion;1
1334;10/2017;2017_10_6;ole;1
1334;10/2017;2017_10_6;olemassa;1
1334;10/2017;2017_10_6;olevasta;1
1334;10/2017;2017_10_6;olosuhteista;1
1334;10/2017;2017_10_6;on;16
1334;10/2017;2017_10_6;osa-alueen;1
1334;10/2017;2017_10_6;osaamista;1
1334;10/2017;2017_10_6;ovat;3
1334;10/2017;2017_10_6;paikallisista;1
1334;10/2017;2017_10_6;painopisteen;1
1334;10/2017;2017_10_6;palveluhenkilöstöllä;1
1334;10/2017;2017_10_6;parantaa;1
1334;10/2017;2017_10_6;paremman;1
1334;10/2017;2017_10_6;parempaan;1
1334;10/2017;2017_10_6;parempi;1
1334;10/2017;2017_10_6;parempia;1
1334;10/2017;2017_10_6;parlamentin;1
1334;10/2017;2017_10_6;peruspilarit;1
1334;10/2017;2017_10_6;perustaminen;1
1334;10/2017;2017_10_6;perustunut;1
1334;10/2017;2017_10_6;perustuslain;3
1334;10/2017;2017_10_6;perustuslainmukaisuuden;1
1334;10/2017;2017_10_6;perustuslaki;2
1334;10/2017;2017_10_6;perustuslakiin;1
1334;10/2017;2017_10_6;perustuslakiperusteluilla;1
1334;10/2017;2017_10_6;perustuslakivaliokunnan;2
1334;10/2017;2017_10_6;perustuslakivaliokunta;2
1334;10/2017;2017_10_6;perustuva;1
1334;10/2017;2017_10_6;pidettävä;1
1334;10/2017;2017_10_6;piirissä;1
1334;10/2017;2017_10_6;pilkuntarkkaan;1
1334;10/2017;2017_10_6;pitäisi;1
1334;10/2017;2017_10_6;pitää;1
1334;10/2017;2017_10_6;poliittisessa;1
1334;10/2017;2017_10_6;politiikan;1
1334;10/2017;2017_10_6;poltto;1
1334;10/2017;2017_10_6;puhemies;5
1334;10/2017;2017_10_6;puhemiesneuvosto;1
1334;10/2017;2017_10_6;puolueita;1
1334;10/2017;2017_10_6;pyrittävä;1
1334;10/2017;2017_10_6;pääministeri;1
1334;10/2017;2017_10_6;pääsääntöisesti;1
1334;10/2017;2017_10_6;päätellä;1
1334;10/2017;2017_10_6;päätettyjä;1
1334;10/2017;2017_10_6;päätettäväksi;1
1334;10/2017;2017_10_6;päättävät;1
1334;10/2017;2017_10_6;päätöksenteossa;2
1334;10/2017;2017_10_6;rajat;1
1334;10/2017;2017_10_6;rakenneuudistusten;1
1334;10/2017;2017_10_6;rakenteesta;1
1334;10/2017;2017_10_6;rapautuvat;1
1334;10/2017;2017_10_6;raskauden;1
1334;10/2017;2017_10_6;ratkaisevan;1
1334;10/2017;2017_10_6;ratkaisua;1
1334;10/2017;2017_10_6;resursseja;1
1334;10/2017;2017_10_6;roolia;2
1334;10/2017;2017_10_6;roolissa;1
1334;10/2017;2017_10_6;roolit;1
1334;10/2017;2017_10_6;ruohonjuuritasolla;1
1334;10/2017;2017_10_6;samalla;1
1334;10/2017;2017_10_6;sanellen;1
1334;10/2017;2017_10_6;se;1
1334;10/2017;2017_10_6;sekä;1
1334;10/2017;2017_10_6;selkeänä;1
1334;10/2017;2017_10_6;selkeää;1
1334;10/2017;2017_10_6;selvitys;1
1334;10/2017;2017_10_6;sen;1
1334;10/2017;2017_10_6;siirtyä;1
1334;10/2017;2017_10_6;siis;2
1334;10/2017;2017_10_6;sitten;1
1334;10/2017;2017_10_6;strateginen;1
1334;10/2017;2017_10_6;suomalainen;1
1334;10/2017;2017_10_6;suomalaisen;1
1334;10/2017;2017_10_6;suomalaisten;1
1334;10/2017;2017_10_6;suomen;1
1334;10/2017;2017_10_6;suomessa;1
1334;10/2017;2017_10_6;suomesta;1
1334;10/2017;2017_10_6;suunnattava;1
1334;10/2017;2017_10_6;suunnittelu;1
1334;10/2017;2017_10_6;suuntaan;2
1334;10/2017;2017_10_6;syntyvät;1
1334;10/2017;2017_10_6;syytä;1
1334;10/2017;2017_10_6;säännellä;1
1334;10/2017;2017_10_6;sääntely;1
1334;10/2017;2017_10_6;sääntelyllä;1
1334;10/2017;2017_10_6;sääntelyn;3
1334;10/2017;2017_10_6;sääntelyperinne;1
1334;10/2017;2017_10_6;sääntelypolitiikan;1
1334;10/2017;2017_10_6;tai;1
1334;10/2017;2017_10_6;tapaa;1
1334;10/2017;2017_10_6;tapahtuu;2
1334;10/2017;2017_10_6;tarpeen;1
1334;10/2017;2017_10_6;tarvetta;1
1334;10/2017;2017_10_6;tavoite;1
1334;10/2017;2017_10_6;tavoitteen;1
1334;10/2017;2017_10_6;tavoitteita;1
1334;10/2017;2017_10_6;tehdä;2
1334;10/2017;2017_10_6;tehdään;1
1334;10/2017;2017_10_6;tehty;1
1334;10/2017;2017_10_6;tekee;1
1334;10/2017;2017_10_6;tekemisen;1
1334;10/2017;2017_10_6;teknologialla;1
1334;10/2017;2017_10_6;teknologian;1
1334;10/2017;2017_10_6;tieteen;1
1334;10/2017;2017_10_6;tietopohja;1
1334;10/2017;2017_10_6;tilanne;1
1334;10/2017;2017_10_6;toimesta;1
1334;10/2017;2017_10_6;toimialasta;1
1334;10/2017;2017_10_6;toimijat;1
1334;10/2017;2017_10_6;toiminnan;1
1334;10/2017;2017_10_6;toimivat;1
1334;10/2017;2017_10_6;toimivuus;1
1334;10/2017;2017_10_6;tulee;3
1334;10/2017;2017_10_6;tuleekin;1
1334;10/2017;2017_10_6;tulisi;2
1334;10/2017;2017_10_6;tuloksia;1
1334;10/2017;2017_10_6;tuoda;1
1334;10/2017;2017_10_6;turvaa;1
1334;10/2017;2017_10_6;tutkimukseen;1
1334;10/2017;2017_10_6;tutkimuksen;1
1334;10/2017;2017_10_6;tutkimus;1
1334;10/2017;2017_10_6;työllisyyden;1
1334;10/2017;2017_10_6;työnjaosta;1
1334;10/2017;2017_10_6;tällöin;1
1334;10/2017;2017_10_6;tämä;2
1334;10/2017;2017_10_6;tärkeässä;1
1334;10/2017;2017_10_6;tärkeää;1
1334;10/2017;2017_10_6;tässä;1
1334;10/2017;2017_10_6;täytäntöönpanon;1
1334;10/2017;2017_10_6;useita;1
1334;10/2017;2017_10_6;uskallettava;1
1334;10/2017;2017_10_6;uskottavuutta;1
1334;10/2017;2017_10_6;uudistuminen;1
1334;10/2017;2017_10_6;uusi;1
1334;10/2017;2017_10_6;uusiakin;1
1334;10/2017;2017_10_6;uusien;1
1334;10/2017;2017_10_6;vaan;1
1334;10/2017;2017_10_6;vahva;1
1334;10/2017;2017_10_6;vahvemmin;1
1334;10/2017;2017_10_6;vahvistaa;1
1334;10/2017;2017_10_6;vaihtoehdot;2
1334;10/2017;2017_10_6;vaikka;1
1334;10/2017;2017_10_6;vaikuttavimmat;1
1334;10/2017;2017_10_6;vaikuttavuuden;2
1334;10/2017;2017_10_6;vaikutusarvioiden;1
1334;10/2017;2017_10_6;vaikutusarviot;1
1334;10/2017;2017_10_6;vaikutusten;1
1334;10/2017;2017_10_6;valtioneuvoston;3
1334;10/2017;2017_10_6;valvoa;1
1334;10/2017;2017_10_6;valvonnan;1
1334;10/2017;2017_10_6;valvonta;1
1334;10/2017;2017_10_6;vasemmalta;1
1334;10/2017;2017_10_6;vasta;2
1334;10/2017;2017_10_6;velvoitteet;1
1334;10/2017;2017_10_6;vietävä;1
1334;10/2017;2017_10_6;voimakkaammin;1
1334;10/2017;2017_10_6;voisi;1
1334;10/2017;2017_10_6;vuonna;1
1334;10/2017;2017_10_6;vuosikymmeniä;1
1334;10/2017;2017_10_6;vuotiaan;1
1334;10/2017;2017_10_6;välisestä;1
1334;10/2017;2017_10_6;välttämättömien;1
1334;10/2017;2017_10_6;yhteiskunnan;3
1334;10/2017;2017_10_6;yhteydessä;1
1334;10/2017;2017_10_6;yhä;5
1334;10/2017;2017_10_6;yksi;1
1334;10/2017;2017_10_6;yksittäisistä;1
1334;10/2017;2017_10_6;yksityiskohtaisesti;1
1334;10/2017;2017_10_6;yksityiskohtaisia;1
1334;10/2017;2017_10_6;yleispiirteisiä;1
1334;10/2017;2017_10_6;ylhäältä;1
1334;10/2017;2017_10_6;ylös;1
1334;10/2017;2017_10_6;ymmärrys;1
1334;10/2017;2017_10_6;yritykset;1
1334;10/2017;2017_10_6;yrityskohtaisista;1
1334;10/2017;2017_10_6;yritystoiminnan;1
1334;102/2018;2018_102_29;aiheudu;1
1334;102/2018;2018_102_29;aiheuttaisi;1
1334;102/2018;2018_102_29;aiheutuu;1
1334;102/2018;2018_102_29;aloittamisen;1
1334;102/2018;2018_102_29;arviolta;1
1334;102/2018;2018_102_29;arvoisa;2
1334;102/2018;2018_102_29;asemaan;1
1334;102/2018;2018_102_29;asianmukaisia;1
1334;102/2018;2018_102_29;asiantilaa;1
1334;102/2018;2018_102_29;bensavaras;1
1334;102/2018;2018_102_29;edellyttää;2
1334;102/2018;2018_102_29;edellytyksenä;1
1334;102/2018;2018_102_29;ehdotus;1
1334;102/2018;2018_102_29;ei;5
1334;102/2018;2018_102_29;eikä;1
1334;102/2018;2018_102_29;eivät;1
1334;102/2018;2018_102_29;entisestään;1
1334;102/2018;2018_102_29;entistä;2
1334;102/2018;2018_102_29;erityisesti;1
1334;102/2018;2018_102_29;esimerkiksi;1
1334;102/2018;2018_102_29;esitettyä;1
1334;102/2018;2018_102_29;esitetyt;1
1334;102/2018;2018_102_29;esityksellä;1
1334;102/2018;2018_102_29;esityksen;2
1334;102/2018;2018_102_29;esityksestä;1
1334;102/2018;2018_102_29;esitys;1
1334;102/2018;2018_102_29;estää;1
1334;102/2018;2018_102_29;ettei;1
1334;102/2018;2018_102_29;että;9
1334;102/2018;2018_102_29;havaittu;1
1334;102/2018;2018_102_29;heille;1
1334;102/2018;2018_102_29;heiltä;1
1334;102/2018;2018_102_29;henkilöitä;1
1334;102/2018;2018_102_29;hetkellä;1
1334;102/2018;2018_102_29;hieman;1
1334;102/2018;2018_102_29;hyvin;2
1334;102/2018;2018_102_29;hänelle;1
1334;102/2018;2018_102_29;häneltä;1
1334;102/2018;2018_102_29;ilman;3
1334;102/2018;2018_102_29;ja;5
1334;102/2018;2018_102_29;jatkaa;1
1334;102/2018;2018_102_29;jatkossa;1
1334;102/2018;2018_102_29;joissa;2
1334;102/2018;2018_102_29;joita;1
1334;102/2018;2018_102_29;joka;1
1334;102/2018;2018_102_29;jokaisesta;1
1334;102/2018;2018_102_29;jolla;1
1334;102/2018;2018_102_29;jonkinlaisia;1
1334;102/2018;2018_102_29;jos;5
1334;102/2018;2018_102_29;järjestelmä;1
1334;102/2018;2018_102_29;järjestelmää;1
1334;102/2018;2018_102_29;jättää;1
1334;102/2018;2018_102_29;kaljavaras;1
1334;102/2018;2018_102_29;kannalta;1
1334;102/2018;2018_102_29;katsottu;1
1334;102/2018;2018_102_29;keskeinen;1
1334;102/2018;2018_102_29;kokonaisnousu;1
1334;102/2018;2018_102_29;kokonaisuutta;1
1334;102/2018;2018_102_29;kokonaisvankiluku;1
1334;102/2018;2018_102_29;korjaavat;1
1334;102/2018;2018_102_29;koskevan;1
1334;102/2018;2018_102_29;kuin;1
1334;102/2018;2018_102_29;kuitenkin;2
1334;102/2018;2018_102_29;kumottaisiin;1
1334;102/2018;2018_102_29;kustannuksia;1
