speaker_id;session;speech_id;word;word_n
946;102/2018;2018_102_137;aidosti;1
946;102/2018;2018_102_137;aikaiseksi;2
946;102/2018;2018_102_137;aina;1
946;102/2018;2018_102_137;aivan;1
946;102/2018;2018_102_137;arvoisa;1
946;102/2018;2018_102_137;asiaa;1
946;102/2018;2018_102_137;asiassa;1
946;102/2018;2018_102_137;askel;2
946;102/2018;2018_102_137;aste;1
946;102/2018;2018_102_137;edistämme;1
946;102/2018;2018_102_137;ehkä;1
946;102/2018;2018_102_137;eivät;1
946;102/2018;2018_102_137;eniten;1
946;102/2018;2018_102_137;erinomainen;1
946;102/2018;2018_102_137;esitys;1
946;102/2018;2018_102_137;eteenpäin;1
946;102/2018;2018_102_137;että;3
946;102/2018;2018_102_137;hallituksesta;1
946;102/2018;2018_102_137;haluaisin;1
946;102/2018;2018_102_137;henkilöistä;1
946;102/2018;2018_102_137;hieno;1
946;102/2018;2018_102_137;hienoa;2
946;102/2018;2018_102_137;hyvin;1
946;102/2018;2018_102_137;hyvä;1
946;102/2018;2018_102_137;ihan;1
946;102/2018;2018_102_137;iso;1
946;102/2018;2018_102_137;ja;6
946;102/2018;2018_102_137;joilla;1
946;102/2018;2018_102_137;jotka;1
946;102/2018;2018_102_137;järjestyksessä;1
946;102/2018;2018_102_137;kehua;1
946;102/2018;2018_102_137;kehutaan;1
946;102/2018;2018_102_137;keskushyökkääjä;1
946;102/2018;2018_102_137;koululaitokselle;1
946;102/2018;2018_102_137;kun;1
946;102/2018;2018_102_137;käsillä;1
946;102/2018;2018_102_137;käsin;1
946;102/2018;2018_102_137;käsittelemään;1
946;102/2018;2018_102_137;liian;1
946;102/2018;2018_102_137;liikkeelle;1
946;102/2018;2018_102_137;luottopakki;1
946;102/2018;2018_102_137;lähdemme;1
946;102/2018;2018_102_137;lähdetään;1
946;102/2018;2018_102_137;lähtökohdat;1
946;102/2018;2018_102_137;mahdollistamme;1
946;102/2018;2018_102_137;maksuton;1
946;102/2018;2018_102_137;me;1
946;102/2018;2018_102_137;meidän;1
946;102/2018;2018_102_137;merkittävä;1
946;102/2018;2018_102_137;mielin;1
946;102/2018;2018_102_137;ministeriä;1
946;102/2018;2018_102_137;minusta;1
946;102/2018;2018_102_137;muistaa;1
946;102/2018;2018_102_137;mutta;1
946;102/2018;2018_102_137;myöskin;2
946;102/2018;2018_102_137;niin;2
946;102/2018;2018_102_137;niistä;1
946;102/2018;2018_102_137;nyt;1
946;102/2018;2018_102_137;oikeassa;1
946;102/2018;2018_102_137;olette;1
946;102/2018;2018_102_137;ollut;2
946;102/2018;2018_102_137;on;6
946;102/2018;2018_102_137;opiskelua;1
946;102/2018;2018_102_137;ovat;1
946;102/2018;2018_102_137;paljon;2
946;102/2018;2018_102_137;pitää;1
946;102/2018;2018_102_137;puhemies;1
946;102/2018;2018_102_137;pysty;1
946;102/2018;2018_102_137;päivä;1
946;102/2018;2018_102_137;saimme;2
946;102/2018;2018_102_137;salissa;1
946;102/2018;2018_102_137;sanoa;1
946;102/2018;2018_102_137;se;1
946;102/2018;2018_102_137;sellainen;1
946;102/2018;2018_102_137;sellaiset;1
946;102/2018;2018_102_137;siis;1
946;102/2018;2018_102_137;suomalaiselle;1
946;102/2018;2018_102_137;tai;1
946;102/2018;2018_102_137;tarvitsevat;1
946;102/2018;2018_102_137;tasa-arvoa;1
946;102/2018;2018_102_137;tavoitteenahan;1
946;102/2018;2018_102_137;tehdä;1
946;102/2018;2018_102_137;tehtävänä;1
946;102/2018;2018_102_137;todella;1
946;102/2018;2018_102_137;toinen;1
946;102/2018;2018_102_137;toisia;1
946;102/2018;2018_102_137;tukea;1
946;102/2018;2018_102_137;tukemaan;1
946;102/2018;2018_102_137;tuota;1
946;102/2018;2018_102_137;työtä;1
946;102/2018;2018_102_137;tämä;2
946;102/2018;2018_102_137;tämän;2
946;102/2018;2018_102_137;tärkeä;1
946;102/2018;2018_102_137;tässä;4
946;102/2018;2018_102_137;tätä;3
946;102/2018;2018_102_137;täältä;1
946;102/2018;2018_102_137;valiokuntaan;1
946;102/2018;2018_102_137;vanhemmat;1
946;102/2018;2018_102_137;vielä;1
946;102/2018;2018_102_137;viemässä;1
946;102/2018;2018_102_137;vähän;1
946;102/2018;2018_102_137;yhdessä;2
946;103/2016;2016_103_77;aiheutuu;1
946;103/2016;2016_103_77;aiheutuvia;1
946;103/2016;2016_103_77;aineistojen;2
946;103/2016;2016_103_77;ajankohta;1
946;103/2016;2016_103_77;ajantasaisiksi;1
946;103/2016;2016_103_77;arvoketjua;1
946;103/2016;2016_103_77;asemaan;1
946;103/2016;2016_103_77;asia;1
946;103/2016;2016_103_77;asiantuntijakuulemisissa;1
946;103/2016;2016_103_77;asiantuntijakuulemisten;1
946;103/2016;2016_103_77;asiassa;1
946;103/2016;2016_103_77;digitaalisten;2
946;103/2016;2016_103_77;edetään;1
946;103/2016;2016_103_77;eduskunnan;3
946;103/2016;2016_103_77;eduskunta;1
946;103/2016;2016_103_77;eduskuntapuolueiden;1
946;103/2016;2016_103_77;ehditäänkö;1
946;103/2016;2016_103_77;ehdotetulla;1
946;103/2016;2016_103_77;ei;1
946;103/2016;2016_103_77;eivät;1
946;103/2016;2016_103_77;enemmän;1
946;103/2016;2016_103_77;erittäin;3
946;103/2016;2016_103_77;esitettiin;1
946;103/2016;2016_103_77;esitetään;1
946;103/2016;2016_103_77;esitti;1
946;103/2016;2016_103_77;esityksen;1
946;103/2016;2016_103_77;esityksessä;1
946;103/2016;2016_103_77;esitystä;1
946;103/2016;2016_103_77;että;7
946;103/2016;2016_103_77;euroa;1
946;103/2016;2016_103_77;euroon;1
946;103/2016;2016_103_77;hallituksen;2
946;103/2016;2016_103_77;hallitusta;1
946;103/2016;2016_103_77;herra;1
946;103/2016;2016_103_77;hieno;1
946;103/2016;2016_103_77;huoli;1
946;103/2016;2016_103_77;huomiota;1
946;103/2016;2016_103_77;hyvä;1
946;103/2016;2016_103_77;hyväksyi;1
946;103/2016;2016_103_77;hyväksymistä;1
946;103/2016;2016_103_77;hyödyttää;2
946;103/2016;2016_103_77;ikään;1
946;103/2016;2016_103_77;ilmenevistä;1
946;103/2016;2016_103_77;ja;14
946;103/2016;2016_103_77;jakelijoita;1
946;103/2016;2016_103_77;joita;1
946;103/2016;2016_103_77;joka;1
946;103/2016;2016_103_77;jossa;1
946;103/2016;2016_103_77;jotta;1
946;103/2016;2016_103_77;järjestelmien;1
946;103/2016;2016_103_77;jäsenistä;1
946;103/2016;2016_103_77;kaikkien;1
946;103/2016;2016_103_77;kannanoton;1
946;103/2016;2016_103_77;kannanotossa;1
946;103/2016;2016_103_77;kansalliskirjastolle;1
946;103/2016;2016_103_77;kanssa;1
946;103/2016;2016_103_77;keväällä;1
946;103/2016;2016_103_77;kiinnitettiin;1
946;103/2016;2016_103_77;kirjailijoiden;1
946;103/2016;2016_103_77;kirjakauppoja;1
946;103/2016;2016_103_77;kirjallisuuslajien;1
946;103/2016;2016_103_77;kirjapainoja;1
