speaker_id;session;speech_id;word;word_n
1500;110/2024;2024_110_78;absurdi;1
1500;110/2024;2024_110_78;aika;1
1500;110/2024;2024_110_78;aivan;2
1500;110/2024;2024_110_78;ajatella;1
1500;110/2024;2024_110_78;ajatus;1
1500;110/2024;2024_110_78;alla;1
1500;110/2024;2024_110_78;argumentaatiota;1
1500;110/2024;2024_110_78;argumentteja;1
1500;110/2024;2024_110_78;arvo;2
1500;110/2024;2024_110_78;arvoisa;1
1500;110/2024;2024_110_78;arvonsa;1
1500;110/2024;2024_110_78;asennetta;1
1500;110/2024;2024_110_78;asia;4
1500;110/2024;2024_110_78;asiaan;1
1500;110/2024;2024_110_78;debattia;1
1500;110/2024;2024_110_78;demokratiavajetta;1
1500;110/2024;2024_110_78;eduskunnan;1
1500;110/2024;2024_110_78;ei;4
1500;110/2024;2024_110_78;eittämätön;1
1500;110/2024;2024_110_78;eli;3
1500;110/2024;2024_110_78;eläväistä;1
1500;110/2024;2024_110_78;en;2
1500;110/2024;2024_110_78;ensin;1
1500;110/2024;2024_110_78;erityisesti;1
1500;110/2024;2024_110_78;esimerkiksi;3
1500;110/2024;2024_110_78;esitetty;2
1500;110/2024;2024_110_78;esittää;1
1500;110/2024;2024_110_78;estää;1
1500;110/2024;2024_110_78;että;5
1500;110/2024;2024_110_78;hallitusvallalle;1
1500;110/2024;2024_110_78;haluavat;1
1500;110/2024;2024_110_78;henkilöitä;1
1500;110/2024;2024_110_78;hieman;1
1500;110/2024;2024_110_78;hirttäytymisellä;1
1500;110/2024;2024_110_78;hiukan;2
1500;110/2024;2024_110_78;huolimatta;1
1500;110/2024;2024_110_78;ikään;1
1500;110/2024;2024_110_78;istuntotauolla;1
1500;110/2024;2024_110_78;itse;1
1500;110/2024;2024_110_78;itseisarvoisuus;1
1500;110/2024;2024_110_78;ja;6
1500;110/2024;2024_110_78;jo;1
1500;110/2024;2024_110_78;johon;1
1500;110/2024;2024_110_78;joka;1
1500;110/2024;2024_110_78;jos;1
1500;110/2024;2024_110_78;joskin;1
1500;110/2024;2024_110_78;josta;1
1500;110/2024;2024_110_78;jota;1
1500;110/2024;2024_110_78;jotakin;2
1500;110/2024;2024_110_78;jotka;1
1500;110/2024;2024_110_78;järjestelmässä;1
1500;110/2024;2024_110_78;kahden;1
1500;110/2024;2024_110_78;kai;2
1500;110/2024;2024_110_78;kaikki;1
1500;110/2024;2024_110_78;kansanedustajiksi;1
1500;110/2024;2024_110_78;kansanvaltaisessa;1
1500;110/2024;2024_110_78;kautta;1
1500;110/2024;2024_110_78;kesäkuukausina;1
1500;110/2024;2024_110_78;kiitos;1
1500;110/2024;2024_110_78;kolmasosan;1
1500;110/2024;2024_110_78;kritiikkiä;1
1500;110/2024;2024_110_78;kuin;3
1500;110/2024;2024_110_78;kuitenkin;3
1500;110/2024;2024_110_78;kuluvaa;1
1500;110/2024;2024_110_78;kun;2
1500;110/2024;2024_110_78;kyllä;1
1500;110/2024;2024_110_78;kysymys;1
1500;110/2024;2024_110_78;käytykin;1
1500;110/2024;2024_110_78;lehmä;1
1500;110/2024;2024_110_78;liittyy;3
1500;110/2024;2024_110_78;lisäävää;1
1500;110/2024;2024_110_78;lopulta;1
1500;110/2024;2024_110_78;mahdollisesti;1
1500;110/2024;2024_110_78;mainitsin;1
1500;110/2024;2024_110_78;median;2
1500;110/2024;2024_110_78;meillä;2
1500;110/2024;2024_110_78;menosäästöt;1
1500;110/2024;2024_110_78;mielessä;1
1500;110/2024;2024_110_78;mielestäni;1
1500;110/2024;2024_110_78;miettinyt;1
1500;110/2024;2024_110_78;mikä;1
1500;110/2024;2024_110_78;minun;1
1500;110/2024;2024_110_78;minusta;3
1500;110/2024;2024_110_78;missään;1
1500;110/2024;2024_110_78;mistä;1
1500;110/2024;2024_110_78;mitä;2
1500;110/2024;2024_110_78;moniarvoisuutta;1
1500;110/2024;2024_110_78;moniäänisyyttä;1
1500;110/2024;2024_110_78;mutta;1
1500;110/2024;2024_110_78;muutoksia;1
1500;110/2024;2024_110_78;muuttaa;1
