speaker_id;session;speech_id;word;word_n
1537;102/2024;2024_102_220;aiempaa;1
1537;102/2024;2024_102_220;aika;1
1537;102/2024;2024_102_220;ajatuksena;1
1537;102/2024;2024_102_220;alalla;1
1537;102/2024;2024_102_220;alat;1
1537;102/2024;2024_102_220;alojen;3
1537;102/2024;2024_102_220;arvoisa;2
1537;102/2024;2024_102_220;asemaa;1
1537;102/2024;2024_102_220;asia;3
1537;102/2024;2024_102_220;asiasta;1
1537;102/2024;2024_102_220;asti;2
1537;102/2024;2024_102_220;edellytys;1
1537;102/2024;2024_102_220;ei;5
1537;102/2024;2024_102_220;eikä;4
1537;102/2024;2024_102_220;epäonnistuvat;1
1537;102/2024;2024_102_220;eri;1
1537;102/2024;2024_102_220;estä;1
1537;102/2024;2024_102_220;että;11
1537;102/2024;2024_102_220;hallitus;1
1537;102/2024;2024_102_220;halua;1
1537;102/2024;2024_102_220;heikkoudet;1
1537;102/2024;2024_102_220;herätellään;1
1537;102/2024;2024_102_220;herää;1
1537;102/2024;2024_102_220;huolestuttavia;1
1537;102/2024;2024_102_220;ikuiseen;1
1537;102/2024;2024_102_220;iso;1
1537;102/2024;2024_102_220;itse;1
1537;102/2024;2024_102_220;ja;21
1537;102/2024;2024_102_220;jakautunut;1
1537;102/2024;2024_102_220;jatkossakaan;1
1537;102/2024;2024_102_220;jatkossakin;1
1537;102/2024;2024_102_220;jo;1
1537;102/2024;2024_102_220;johtuen;1
1537;102/2024;2024_102_220;joissakin;1
1537;102/2024;2024_102_220;jos;1
1537;102/2024;2024_102_220;julkisella;1
1537;102/2024;2024_102_220;julkista;1
1537;102/2024;2024_102_220;julkisten;1
1537;102/2024;2024_102_220;kaikki;1
1537;102/2024;2024_102_220;kannata;1
1537;102/2024;2024_102_220;kannustaisi;1
1537;102/2024;2024_102_220;kansan;1
1537;102/2024;2024_102_220;kansantalouden;1
1537;102/2024;2024_102_220;kantavat;1
1537;102/2024;2024_102_220;kautta;1
1537;102/2024;2024_102_220;kehittymiselle;1
1537;102/2024;2024_102_220;kehittyä;1
1537;102/2024;2024_102_220;kehittää;1
1537;102/2024;2024_102_220;keskenään;1
1537;102/2024;2024_102_220;keskinäiseen;1
1537;102/2024;2024_102_220;keskinäisen;1
1537;102/2024;2024_102_220;kiitos;1
1537;102/2024;2024_102_220;kirjoitettu;1
1537;102/2024;2024_102_220;korjata;2
1537;102/2024;2024_102_220;korjattavaa;1
1537;102/2024;2024_102_220;koska;1
1537;102/2024;2024_102_220;koskee;1
1537;102/2024;2024_102_220;kovasti;1
1537;102/2024;2024_102_220;kuin;3
1537;102/2024;2024_102_220;kulttuuria;1
1537;102/2024;2024_102_220;kun;2
1537;102/2024;2024_102_220;kyllä;1
1537;102/2024;2024_102_220;kysymys;1
1537;102/2024;2024_102_220;kädet;1
1537;102/2024;2024_102_220;käytännössä;1
1537;102/2024;2024_102_220;käytäntönä;1
1537;102/2024;2024_102_220;laitetaan;1
1537;102/2024;2024_102_220;lakiehdotuksen;1
1537;102/2024;2024_102_220;lakiin;1
1537;102/2024;2024_102_220;linjaan;1
1537;102/2024;2024_102_220;luokse;1
1537;102/2024;2024_102_220;luoteta;1
1537;102/2024;2024_102_220;luottamus;1
1537;102/2024;2024_102_220;luvulta;1
1537;102/2024;2024_102_220;lähtien;2
1537;102/2024;2024_102_220;lähtökohtaisena;1
1537;102/2024;2024_102_220;lähtökohtana;1
1537;102/2024;2024_102_220;löytämiseen;1
1537;102/2024;2024_102_220;löytämään;1
1537;102/2024;2024_102_220;malli;4
1537;102/2024;2024_102_220;meidän;1
1537;102/2024;2024_102_220;mennessä;1
1537;102/2024;2024_102_220;mennään;1
1537;102/2024;2024_102_220;meteli;1
1537;102/2024;2024_102_220;miesten;1
1537;102/2024;2024_102_220;monella;1
1537;102/2024;2024_102_220;mukaan;1
1537;102/2024;2024_102_220;muuttaa;1
1537;102/2024;2024_102_220;myös;2
1537;102/2024;2024_102_220;naisten;1
1537;102/2024;2024_102_220;naisvaltaisten;2
1537;102/2024;2024_102_220;neuvottelemaan;1
1537;102/2024;2024_102_220;neuvottelemalla;1
1537;102/2024;2024_102_220;neuvotteluiden;1
1537;102/2024;2024_102_220;neuvottelut;1
1537;102/2024;2024_102_220;neuvottelutaitoihin;1
1537;102/2024;2024_102_220;niiden;1
1537;102/2024;2024_102_220;niin;6
1537;102/2024;2024_102_220;niitä;1
1537;102/2024;2024_102_220;noussut;1
1537;102/2024;2024_102_220;numero;1
1537;102/2024;2024_102_220;nyt;3
1537;102/2024;2024_102_220;näin;2
1537;102/2024;2024_102_220;ole;3
1537;102/2024;2024_102_220;olen;1
1537;102/2024;2024_102_220;olisi;2
1537;102/2024;2024_102_220;oljenkorsi;1
1537;102/2024;2024_102_220;olla;3
1537;102/2024;2024_102_220;ollut;2
1537;102/2024;2024_102_220;omiin;1
1537;102/2024;2024_102_220;on;16
1537;102/2024;2024_102_220;ongelmissa;1
1537;102/2024;2024_102_220;onko;1
1537;102/2024;2024_102_220;oppositiolle;1
1537;102/2024;2024_102_220;opposition;3
1537;102/2024;2024_102_220;osapuolet;1
1537;102/2024;2024_102_220;ottaa;1
1537;102/2024;2024_102_220;ottanut;1
1537;102/2024;2024_102_220;ovat;1
1537;102/2024;2024_102_220;palkanmaksukykyä;1
1537;102/2024;2024_102_220;palkat;1
1537;102/2024;2024_102_220;palkkaeroja;2
1537;102/2024;2024_102_220;palkkakuoppaan;1
1537;102/2024;2024_102_220;palkkakuoppia;1
1537;102/2024;2024_102_220;palkkatasa-arvoa;1
1537;102/2024;2024_102_220;palkkaukselta;1
1537;102/2024;2024_102_220;palkkauksessa;1
1537;102/2024;2024_102_220;palkkausta;2
1537;102/2024;2024_102_220;palkkojen;1
1537;102/2024;2024_102_220;parhaaksi;1
1537;102/2024;2024_102_220;piikkiin;1
1537;102/2024;2024_102_220;pitänyt;1
1537;102/2024;2024_102_220;pitää;4
1537;102/2024;2024_102_220;pohjan;1
1537;102/2024;2024_102_220;pohtinut;1
1537;102/2024;2024_102_220;puheenvuoroissa;1
1537;102/2024;2024_102_220;puheenvuoroista;1
1537;102/2024;2024_102_220;puhemies;2
1537;102/2024;2024_102_220;päinvastoin;1
1537;102/2024;2024_102_220;päivään;1
1537;102/2024;2024_102_220;päätellä;1
1537;102/2024;2024_102_220;raami;1
1537;102/2024;2024_102_220;rakenneviat;1
1537;102/2024;2024_102_220;rakentaminen;1
1537;102/2024;2024_102_220;ratkaisemista;1
1537;102/2024;2024_102_220;ratkaistua;1
1537;102/2024;2024_102_220;ratkaisu;1
1537;102/2024;2024_102_220;ratkaisuja;1
1537;102/2024;2024_102_220;ratkaisun;1
1537;102/2024;2024_102_220;ratkaisuun;1
1537;102/2024;2024_102_220;rekrytointivaikeuksista;1
1537;102/2024;2024_102_220;rivien;1
1537;102/2024;2024_102_220;rouva;2
1537;102/2024;2024_102_220;saatu;1
1537;102/2024;2024_102_220;se;2
1537;102/2024;2024_102_220;sektorilla;1
1537;102/2024;2024_102_220;selvää;3
1537;102/2024;2024_102_220;sen;3
1537;102/2024;2024_102_220;siinä;1
1537;102/2024;2024_102_220;siksikö;1
1537;102/2024;2024_102_220;silloin;1
1537;102/2024;2024_102_220;sitoo;1
1537;102/2024;2024_102_220;sitoutua;1
1537;102/2024;2024_102_220;sitten;1
1537;102/2024;2024_102_220;sitä;1
1537;102/2024;2024_102_220;sopia;1
1537;102/2024;2024_102_220;sopimalla;2
1537;102/2024;2024_102_220;sopimiseen;1
1537;102/2024;2024_102_220;sopimuksen;1
1537;102/2024;2024_102_220;sovittelijan;3
1537;102/2024;2024_102_220;sovittelijoiden;1
1537;102/2024;2024_102_220;sovittelumenettelyn;1
1537;102/2024;2024_102_220;sukupuolten;1
1537;102/2024;2024_102_220;suomen;1
1537;102/2024;2024_102_220;tai;1
1537;102/2024;2024_102_220;taloutta;1
1537;102/2024;2024_102_220;tarve;1
1537;102/2024;2024_102_220;tasa-arvoisemmalta;1
1537;102/2024;2024_102_220;tasata;1
1537;102/2024;2024_102_220;tasoittaa;1
1537;102/2024;2024_102_220;tehdä;3
1537;102/2024;2024_102_220;tehtävissä;1
1537;102/2024;2024_102_220;tekemisestä;1
1537;102/2024;2024_102_220;tekevät;1
1537;102/2024;2024_102_220;tietyt;1
1537;102/2024;2024_102_220;toimimaan;1
1537;102/2024;2024_102_220;toimittu;1
1537;102/2024;2024_102_220;toivottavaa;1
1537;102/2024;2024_102_220;tullut;1
1537;102/2024;2024_102_220;tuomitsee;1
1537;102/2024;2024_102_220;työehdoista;1
1537;102/2024;2024_102_220;työmarkkinakenttämme;1
1537;102/2024;2024_102_220;työmarkkinamalli;2
1537;102/2024;2024_102_220;työmarkkinaosapuolen;1
1537;102/2024;2024_102_220;työmarkkinaosapuolet;1
1537;102/2024;2024_102_220;työmarkkinaosapuolia;2
1537;102/2024;2024_102_220;työmarkkinaosapuolilla;1
1537;102/2024;2024_102_220;työmarkkinoiden;1
1537;102/2024;2024_102_220;tähän;3
1537;102/2024;2024_102_220;tähänkin;1
1537;102/2024;2024_102_220;tällaista;1
1537;102/2024;2024_102_220;tämän;1
1537;102/2024;2024_102_220;tästä;1
1537;102/2024;2024_102_220;täysi;1
1537;102/2024;2024_102_220;uskota;1
1537;102/2024;2024_102_220;uudeksi;1
1537;102/2024;2024_102_220;uusi;1
1537;102/2024;2024_102_220;uutena;1
1537;102/2024;2024_102_220;vahvemmin;1
1537;102/2024;2024_102_220;vahvistaa;1
1537;102/2024;2024_102_220;vain;1
1537;102/2024;2024_102_220;valitettavasti;1
1537;102/2024;2024_102_220;vapaus;1
