speaker_id;session;speech_id;word;word_n
1329;13/2015;2015_13_198;arvoisa;3
1329;13/2015;2015_13_198;rouva;1
1329;13/2015;2015_13_198;puhemies;3
1329;13/2015;2015_13_198;on;24
1329;13/2015;2015_13_198;hallitusohjelmassa;1
1329;13/2015;2015_13_198;jotain;1
1329;13/2015;2015_13_198;hyvääkin;1
1329;13/2015;2015_13_198;päätös;1
1329;13/2015;2015_13_198;lopettaa;1
1329;13/2015;2015_13_198;hiilen;1
1329;13/2015;2015_13_198;polttaminen;2
1329;13/2015;2015_13_198;ja;10
1329;13/2015;2015_13_198;puolittaa;1
1329;13/2015;2015_13_198;fossiilisen;1
1329;13/2015;2015_13_198;öljyn;3
1329;13/2015;2015_13_198;tuonti;1
1329;13/2015;2015_13_198;paitsi;1
1329;13/2015;2015_13_198;välttämätön;1
1329;13/2015;2015_13_198;myös;5
1329;13/2015;2015_13_198;viisas;1
1329;13/2015;2015_13_198;onkin;1
1329;13/2015;2015_13_198;annettava;1
1329;13/2015;2015_13_198;hallitukselle;1
1329;13/2015;2015_13_198;tunnustusta;1
1329;13/2015;2015_13_198;siitä;2
1329;13/2015;2015_13_198;että;5
1329;13/2015;2015_13_198;energiapoliittiset;1
1329;13/2015;2015_13_198;linjaukset;1
1329;13/2015;2015_13_198;ovat;2
1329;13/2015;2015_13_198;kunnianhimoisia;1
1329;13/2015;2015_13_198;toivon;1
1329;13/2015;2015_13_198;hallituksella;1
1329;13/2015;2015_13_198;riittää;1
1329;13/2015;2015_13_198;kestävyyttä;1
1329;13/2015;2015_13_198;pistää;1
1329;13/2015;2015_13_198;nämä;1
1329;13/2015;2015_13_198;tavoitteet;2
1329;13/2015;2015_13_198;toimeen;1
1329;13/2015;2015_13_198;kotimainen;1
1329;13/2015;2015_13_198;uusiutuva;1
1329;13/2015;2015_13_198;energia;1
1329;13/2015;2015_13_198;kaikkien;1
1329;13/2015;2015_13_198;eduskuntapuolueiden;1
1329;13/2015;2015_13_198;asialistalla;1
1329;13/2015;2015_13_198;sen;3
1329;13/2015;2015_13_198;edistämiseksi;1
1329;13/2015;2015_13_198;tehtävä;1
1329;13/2015;2015_13_198;yhteistyötä;1
1329;13/2015;2015_13_198;yli;1
1329;13/2015;2015_13_198;puoluerajojen;1
1329;13/2015;2015_13_198;jos;3
1329;13/2015;2015_13_198;hallituksen;2
1329;13/2015;2015_13_198;asettamat;1
1329;13/2015;2015_13_198;halutaan;1
1329;13/2015;2015_13_198;saavuttaa;1
1329;13/2015;2015_13_198;työ;1
1329;13/2015;2015_13_198;aloitettava;1
1329;13/2015;2015_13_198;nyt;3
1329;13/2015;2015_13_198;syitä;1
1329;13/2015;2015_13_198;meillä;2
1329;13/2015;2015_13_198;lukuisia;1
1329;13/2015;2015_13_198;yksi;1
1329;13/2015;2015_13_198;niistä;1
1329;13/2015;2015_13_198;se;7
1329;13/2015;2015_13_198;energiaremontti;3
1329;13/2015;2015_13_198;äärimmäisen;1
1329;13/2015;2015_13_198;järkevä;1
1329;13/2015;2015_13_198;kansantaloutemme;1
1329;13/2015;2015_13_198;kannalta;1
1329;13/2015;2015_13_198;julkinen;1
1329;13/2015;2015_13_198;valta;1
1329;13/2015;2015_13_198;mahdollisti;1
1329;13/2015;2015_13_198;aikoinaan;1
1329;13/2015;2015_13_198;nmt-verkon;2
1329;13/2015;2015_13_198;rakentamisen;1
1329;13/2015;2015_13_198;tämä;6
1329;13/2015;2015_13_198;avasi;1
1329;13/2015;2015_13_198;nokialle;1
1329;13/2015;2015_13_198;tien;1
1329;13/2015;2015_13_198;ryhtyä;3
1329;13/2015;2015_13_198;valmistamaan;1
1329;13/2015;2015_13_198;matkapuhelimia;2
1329;13/2015;2015_13_198;suomalaisille;2
1329;13/2015;2015_13_198;suomalaiset;2
1329;13/2015;2015_13_198;taas;1
1329;13/2015;2015_13_198;olivat;1
1329;13/2015;2015_13_198;innostuneet;1
1329;13/2015;2015_13_198;ostamaan;1
1329;13/2015;2015_13_198;näin;1
1329;13/2015;2015_13_198;nokia;3
1329;13/2015;2015_13_198;sai;1
1329;13/2015;2015_13_198;syyn;2
1329;13/2015;2015_13_198;kehittää;2
1329;13/2015;2015_13_198;puhelimista;1
1329;13/2015;2015_13_198;yhä;1
1329;13/2015;2015_13_198;parempia;1
1329;13/2015;2015_13_198;kun;3
1329;13/2015;2015_13_198;muu;1
1329;13/2015;2015_13_198;maailma;1
1329;13/2015;2015_13_198;heräsi;1
1329;13/2015;2015_13_198;matkapuhelinbuumiin;1
1329;13/2015;2015_13_198;muutamaa;1
1329;13/2015;2015_13_198;vuotta;1
1329;13/2015;2015_13_198;myöhemmin;1
1329;13/2015;2015_13_198;löytyivät;1
1329;13/2015;2015_13_198;maailman;3
1329;13/2015;2015_13_198;parhaat;2
1329;13/2015;2015_13_198;matkapuhelimet;1
1329;13/2015;2015_13_198;suomesta;2
1329;13/2015;2015_13_198;ei;6
1329;13/2015;2015_13_198;olisi;3
1329;13/2015;2015_13_198;koskaan;2
1329;13/2015;2015_13_198;onnistunut;1
1329;13/2015;2015_13_198;valloittamaan;2
1329;13/2015;2015_13_198;maailmaa;2
1329;13/2015;2015_13_198;ilman;1
1329;13/2015;2015_13_198;toimivia;1
1329;13/2015;2015_13_198;kotimarkkinoita;1
1329;13/2015;2015_13_198;juuri;1
1329;13/2015;2015_13_198;vuoksi;1
1329;13/2015;2015_13_198;suomalaisilla;2
1329;13/2015;2015_13_198;yrityksillä;2
1329;13/2015;2015_13_198;oltava;1
1329;13/2015;2015_13_198;mahdollisuus;2
1329;13/2015;2015_13_198;tuotteitaan;1
1329;13/2015;2015_13_198;ensin;1
1329;13/2015;2015_13_198;kotimaan;1
1329;13/2015;2015_13_198;markkinoille;2
1329;13/2015;2015_13_198;ennen;1
1329;13/2015;2015_13_198;kuin;3
1329;13/2015;2015_13_198;niillä;1
1329;13/2015;2015_13_198;edellytyksiä;1
1329;13/2015;2015_13_198;lähteä;1
1329;13/2015;2015_13_198;syytä;2
1329;13/2015;2015_13_198;pitää;2
1329;13/2015;2015_13_198;mielessä;2
1329;13/2015;2015_13_198;etsimme;1
1329;13/2015;2015_13_198;sitä;1
1329;13/2015;2015_13_198;seuraavaa;2
1329;13/2015;2015_13_198;nokiaa;1
1329;13/2015;2015_13_198;povaamme;1
1329;13/2015;2015_13_198;cleantechistä;1
1329;13/2015;2015_13_198;suomen;3
1329;13/2015;2015_13_198;vientivalttia;1
1329;13/2015;2015_13_198;ilmastonmuutos;1
1329;13/2015;2015_13_198;aikamme;2
1329;13/2015;2015_13_198;suurin;2
1329;13/2015;2015_13_198;uhka;1
1329;13/2015;2015_13_198;ehkä;2
1329;13/2015;2015_13_198;nurinkurista;1
1329;13/2015;2015_13_198;kyllä;1
1329;13/2015;2015_13_198;bisnesmahdollisuus;1
1329;13/2015;2015_13_198;pian;2
1329;13/2015;2015_13_198;lähes;1
1329;13/2015;2015_13_198;kaikissa;1
1329;13/2015;2015_13_198;valtioissa;1
1329;13/2015;2015_13_198;ryhdytään;1
1329;13/2015;2015_13_198;taisteluun;1
1329;13/2015;2015_13_198;ilmastonmuutoksen;1
1329;13/2015;2015_13_198;pysäyttämiseksi;1
1329;13/2015;2015_13_198;koska;1
