speaker_id;session;speech_id;word;word_n
1150;13/2015;2015_13_216;arvoisa;4
1150;13/2015;2015_13_216;puhemies;5
1150;13/2015;2015_13_216;tämän;2
1150;13/2015;2015_13_216;hallituksen;6
1150;13/2015;2015_13_216;ohjelman;1
1150;13/2015;2015_13_216;nimi;1
1150;13/2015;2015_13_216;on;26
1150;13/2015;2015_13_216;ratkaisujen;1
1150;13/2015;2015_13_216;suomi;1
1150;13/2015;2015_13_216;nyt;6
1150;13/2015;2015_13_216;aika;2
1150;13/2015;2015_13_216;ryhtyä;2
1150;13/2015;2015_13_216;toimiin;2
1150;13/2015;2015_13_216;tämä;5
1150;13/2015;2015_13_216;strateginen;1
1150;13/2015;2015_13_216;hallitusohjelma;1
1150;13/2015;2015_13_216;maalaa;1
1150;13/2015;2015_13_216;ison;1
1150;13/2015;2015_13_216;kuvan;1
1150;13/2015;2015_13_216;ja;25
1150;13/2015;2015_13_216;määrittelee;1
1150;13/2015;2015_13_216;tavoitteet;2
1150;13/2015;2015_13_216;todellinen;1
1150;13/2015;2015_13_216;onnistuminen;1
1150;13/2015;2015_13_216;mitataan;1
1150;13/2015;2015_13_216;kuitenkin;2
1150;13/2015;2015_13_216;vasta;1
1150;13/2015;2015_13_216;toiminnassa;1
1150;13/2015;2015_13_216;tarvitaan;1
1150;13/2015;2015_13_216;kaikkien;2
1150;13/2015;2015_13_216;osapuolten;1
1150;13/2015;2015_13_216;yhteistyötä;2
1150;13/2015;2015_13_216;jotta;3
1150;13/2015;2015_13_216;saamme;1
1150;13/2015;2015_13_216;asetetut;1
1150;13/2015;2015_13_216;saavutettua;1
1150;13/2015;2015_13_216;meillä;2
1150;13/2015;2015_13_216;ei;2
1150;13/2015;2015_13_216;ole;1
1150;13/2015;2015_13_216;enää;1
1150;13/2015;2015_13_216;varaa;1
1150;13/2015;2015_13_216;kinastella;1
1150;13/2015;2015_13_216;vaan;2
1150;13/2015;2015_13_216;aidosti;1
1150;13/2015;2015_13_216;etsiä;1
1150;13/2015;2015_13_216;ratkaisuja;1
1150;13/2015;2015_13_216;suomalaisten;2
1150;13/2015;2015_13_216;hyvinvoinnin;2
1150;13/2015;2015_13_216;palauttamiseksi;1
1150;13/2015;2015_13_216;edellisen;1
1150;13/2015;2015_13_216;riitainen;1
1150;13/2015;2015_13_216;työskentely;1
1150;13/2015;2015_13_216;vei;1
1150;13/2015;2015_13_216;kansalaisilta;2
1150;13/2015;2015_13_216;uskon;1
1150;13/2015;2015_13_216;poliittisen;1
1150;13/2015;2015_13_216;päätöksenteon;1
1150;13/2015;2015_13_216;onnistumiseen;1
1150;13/2015;2015_13_216;yhdessä;1
1150;13/2015;2015_13_216;ohjelma;1
1150;13/2015;2015_13_216;korjaa;1
1150;13/2015;2015_13_216;niitä;1
1150;13/2015;2015_13_216;virheitä;1
1150;13/2015;2015_13_216;joita;1
1150;13/2015;2015_13_216;edelliset;1
1150;13/2015;2015_13_216;hallitukset;1
1150;13/2015;2015_13_216;ovat;4
1150;13/2015;2015_13_216;meille;1
1150;13/2015;2015_13_216;jättäneet;1
1150;13/2015;2015_13_216;suomen;2
1150;13/2015;2015_13_216;talous;1
1150;13/2015;2015_13_216;ollut;1
