speaker_id;session;speech_id;word;word_n
1440;38/2019;2019_38_74;arvoisa;1
1440;38/2019;2019_38_74;puhemies;1
1440;38/2019;2019_38_74;ärade;1
1440;38/2019;2019_38_74;talman;1
1440;38/2019;2019_38_74;finlands;1
1440;38/2019;2019_38_74;export;3
1440;38/2019;2019_38_74;till;1
1440;38/2019;2019_38_74;storbritannat;6
1440;38/2019;2019_38_74;var;1
1440;38/2019;2019_38_74;senaste;1
1440;38/2019;2019_38_74;år;1
1440;38/2019;2019_38_74;värd;1
1440;38/2019;2019_38_74;över;1
1440;38/2019;2019_38_74;miljarder;1
1440;38/2019;2019_38_74;euro;1
1440;38/2019;2019_38_74;procent;1
1440;38/2019;2019_38_74;av;1
1440;38/2019;2019_38_74;vår;2
1440;38/2019;2019_38_74;totala;1
1440;38/2019;2019_38_74;utrikesministeri;1
1440;38/2019;2019_38_74;uppskattar;1
1440;38/2019;2019_38_74;att;4
1440;38/2019;2019_38_74;det;1
1440;38/2019;2019_38_74;bor;1
1440;38/2019;2019_38_74;ungefär;1
1440;38/2019;2019_38_74;finländar;1
1440;38/2019;2019_38_74;både;2
1440;38/2019;2019_38_74;och;3
1440;38/2019;2019_38_74;vardagen;1
1440;38/2019;2019_38_74;för;4
1440;38/2019;2019_38_74;våra;2
1440;38/2019;2019_38_74;medborgare;1
1440;38/2019;2019_38_74;bosatta;1
1440;38/2019;2019_38_74;riskerar;1
1440;38/2019;2019_38_74;rubbas;1
1440;38/2019;2019_38_74;med;2
1440;38/2019;2019_38_74;brexit;2
1440;38/2019;2019_38_74;nu;1
1440;38/2019;2019_38_74;lämnar;1
1440;38/2019;2019_38_74;eu;2
1440;38/2019;2019_38_74;är;1
1440;38/2019;2019_38_74;illa;1
1440;38/2019;2019_38_74;inte;1
1440;38/2019;2019_38_74;minst;1
1440;38/2019;2019_38_74;finland;1
1440;38/2019;2019_38_74;hur;1
1440;38/2019;2019_38_74;ska;1
1440;38/2019;2019_38_74;vi;1
1440;38/2019;2019_38_74;garantera;1
1440;38/2019;2019_38_74;företag;1
1440;38/2019;2019_38_74;kan;1
1440;38/2019;2019_38_74;fortsätta;1
1440;38/2019;2019_38_74;sina;1
1440;38/2019;2019_38_74;handelsrelationer;1
1440;38/2019;2019_38_74;efter;1
1440;80/2019;2019_80_69;arvoisa;1
1440;80/2019;2019_80_69;puhemies;1
1440;80/2019;2019_80_69;kiitos;1
1440;80/2019;2019_80_69;ministeri;1
