speaker_id;session;speech_id;word;word_n
971;21/2015;2015_21_8;arvoisa;1
971;21/2015;2015_21_8;rouva;1
971;21/2015;2015_21_8;puhemies;2
971;21/2015;2015_21_8;perustuslaki;4
971;21/2015;2015_21_8;momentti;1
971;21/2015;2015_21_8;mukaan;1
971;21/2015;2015_21_8;ministeri;16
971;21/2015;2015_21_8;olla;20
971;21/2015;2015_21_8;viivytys;1
971;21/2015;2015_21_8;nimittää;1
971;21/2015;2015_21_8;tulla;2
971;21/2015;2015_21_8;antaa;1
971;21/2015;2015_21_8;eduskunta;2
971;21/2015;2015_21_8;varten;1
971;21/2015;2015_21_8;selvitys;1
971;21/2015;2015_21_8;elinkeinotoiminta;1
971;21/2015;2015_21_8;omistus;2
971;21/2015;2015_21_8;yritys;2
971;21/2015;2015_21_8;ja;10
971;21/2015;2015_21_8;muu;5
971;21/2015;2015_21_8;merkittävä;2
971;21/2015;2015_21_8;varallisuus;3
971;21/2015;2015_21_8;sekä;2
971;21/2015;2015_21_8;sellainen;2
971;21/2015;2015_21_8;virkatoimi;1
971;21/2015;2015_21_8;kuulumaton;1
971;21/2015;2015_21_8;tehtävä;1
971;21/2015;2015_21_8;sidonnaisuus;5
971;21/2015;2015_21_8;joka;5
971;21/2015;2015_21_8;voida;6
971;21/2015;2015_21_8;merkitys;1
971;21/2015;2015_21_8;arvioida;1
971;21/2015;2015_21_8;hän;1
971;21/2015;2015_21_8;toiminta;8
971;21/2015;2015_21_8;valtioneuvosto;3
971;21/2015;2015_21_8;jäsen;2
971;21/2015;2015_21_8;miksi;1
971;21/2015;2015_21_8;näin;2
971;21/2015;2015_21_8;sitten;1
971;21/2015;2015_21_8;säännellä;1
971;21/2015;2015_21_8;säännös;2
971;21/2015;2015_21_8;tavoite;3
971;21/2015;2015_21_8;mahdollimman;2
971;21/2015;2015_21_8;pitkälti;2
971;21/2015;2015_21_8;etukäteen;1
971;21/2015;2015_21_8;ehkäistä;1
971;21/2015;2015_21_8;se;11
971;21/2015;2015_21_8;tilanne;1
971;21/2015;2015_21_8;johtaa;1
971;21/2015;2015_21_8;luottamus;1
971;21/2015;2015_21_8;vaarantuminen;1
971;21/2015;2015_21_8;asianmukaisuus;1
971;21/2015;2015_21_8;kohtaan;1
971;21/2015;2015_21_8;siirtää;1
971;21/2015;2015_21_8;painopiste;1
971;21/2015;2015_21_8;jälkikäteinen;1
971;21/2015;2015_21_8;arviointi;2
971;21/2015;2015_21_8;mahdollinen;1
971;21/2015;2015_21_8;väärinkäytös;1
971;21/2015;2015_21_8;estää;2
971;21/2015;2015_21_8;toimi;1
971;21/2015;2015_21_8;siis;1
971;21/2015;2015_21_8;mahdollistaa;2
971;21/2015;2015_21_8;kontrolloitavuus;1
971;21/2015;2015_21_8;ennakolta;1
971;21/2015;2015_21_8;ulkopuolinen;1
971;21/2015;2015_21_8;vaikutus;1
971;21/2015;2015_21_8;ilmoittamisvelvollisuus;1
971;21/2015;2015_21_8;osa;4
971;21/2015;2015_21_8;esimerkiksi;5
971;21/2015;2015_21_8;esteellisyys;1
971;21/2015;2015_21_8;huomioiminen;1
971;21/2015;2015_21_8;lisätä;1
971;21/2015;2015_21_8;myös;2
971;21/2015;2015_21_8;yleisesti;2
971;21/2015;2015_21_8;poliittinen;1
971;21/2015;2015_21_8;järjestelmä;1
971;21/2015;2015_21_8;avoimuus;2
971;21/2015;2015_21_8;samalla;1
971;21/2015;2015_21_8;vahvistaa;1
971;21/2015;2015_21_8;legitiimisyys;1
971;21/2015;2015_21_8;sääntely;1
971;21/2015;2015_21_8;vastata;1
971;21/2015;2015_21_8;länsieurooppalainen;1
971;21/2015;2015_21_8;yleinen;1
971;21/2015;2015_21_8;linja;1
971;21/2015;2015_21_8;ei;4
971;21/2015;2015_21_8;kohdistua;1
971;21/2015;2015_21_8;varsinainen;1
971;21/2015;2015_21_8;muutostarve;1
971;21/2015;2015_21_8;etenkin;1
971;21/2015;2015_21_8;jos;1
971;21/2015;2015_21_8;soveltaa;1
971;21/2015;2015_21_8;laajentavasti;1
971;21/2015;2015_21_8;niin;2
971;21/2015;2015_21_8;että;6
971;21/2015;2015_21_8;ilmoittaa;3
971;21/2015;2015_21_8;ministeriaika;1
971;21/2015;2015_21_8;tapahtua;1
971;21/2015;2015_21_8;muutos;1
971;21/2015;2015_21_8;ottaa;3
971;21/2015;2015_21_8;ilmoitusjärjestelmä;1
971;21/2015;2015_21_8;tämä;4
971;21/2015;2015_21_8;asti;1
971;21/2015;2015_21_8;toimia;1
971;21/2015;2015_21_8;mukaisesti;1
971;21/2015;2015_21_8;ilmoitus;5
971;21/2015;2015_21_8;aina;2
971;21/2015;2015_21_8;valtaosin;1
971;21/2015;2015_21_8;asianmukainen;1
971;21/2015;2015_21_8;asia;1
971;21/2015;2015_21_8;nyt;1
971;21/2015;2015_21_8;esittää;1
971;21/2015;2015_21_8;sidonnaisuusilmoitus;4
971;21/2015;2015_21_8;esiin;1
971;21/2015;2015_21_8;liittyä;1
971;21/2015;2015_21_8;tarkkuus;1
971;21/2015;2015_21_8;hyvin;1
971;21/2015;2015_21_8;epäyhtenäinen;1
971;21/2015;2015_21_8;pitää;3
971;21/2015;2015_21_8;yhteismitallinen;1
971;21/2015;2015_21_8;osittain;2
971;21/2015;2015_21_8;kirjata;1
971;21/2015;2015_21_8;koskea;1
971;21/2015;2015_21_8;tieto;2
971;21/2015;2015_21_8;esimerkillinen;1
971;21/2015;2015_21_8;yksityiskohtaisesti;1
971;21/2015;2015_21_8;kuten;1
971;21/2015;2015_21_8;sisäministeri;1
971;21/2015;2015_21_8;orpo;1
971;21/2015;2015_21_8;taas;1
971;21/2015;2015_21_8;varsin;1
971;21/2015;2015_21_8;ylimalkainen;1
971;21/2015;2015_21_8;erityisesti;1
971;21/2015;2015_21_8;pääministeri;7
971;21/2015;2015_21_8;viitata;1
971;21/2015;2015_21_8;kiinteistöomaisuus;1
971;21/2015;2015_21_8;mainita;1
971;21/2015;2015_21_8;ainoastaan;1
971;21/2015;2015_21_8;esimerkki;1
971;21/2015;2015_21_8;rahoitusomaisuus;1
971;21/2015;2015_21_8;määritellä;1
971;21/2015;2015_21_8;ilman;1
971;21/2015;2015_21_8;täsmällinen;1
971;21/2015;2015_21_8;suuruusluokka;1
971;21/2015;2015_21_8;tai;2
971;21/2015;2015_21_8;erittely;1
971;21/2015;2015_21_8;sanoa;1
971;21/2015;2015_21_8;vaihtua;1
971;21/2015;2015_21_8;sillä;2
971;21/2015;2015_21_8;oletusarvo;1
971;21/2015;2015_21_8;kertoa;1
971;21/2015;2015_21_8;tarkemmin;2
971;21/2015;2015_21_8;kuin;2
971;21/2015;2015_21_8;esikunta;1
971;21/2015;2015_21_8;jo;1
971;21/2015;2015_21_8;kiirehtiä;1
971;21/2015;2015_21_8;täydentää;1
971;21/2015;2015_21_8;täyttää;1
971;21/2015;2015_21_8;oikeuskanslerinvirasto;1
971;21/2015;2015_21_8;vaatimus;1
971;21/2015;2015_21_8;sipilä;1
971;21/2015;2015_21_8;syy;1
971;21/2015;2015_21_8;oppi;1
971;21/2015;2015_21_8;edeltäjä;1
971;21/2015;2015_21_8;katainen;1
971;21/2015;2015_21_8;stubb;1
971;21/2015;2015_21_8;yksilöity;1
971;21/2015;2015_21_8;valtiosääntöoikeus;1
971;21/2015;2015_21_8;asiantuntija;1
971;21/2015;2015_21_8;hidn;1
971;21/2015;2015_21_8;viljanen;1
971;21/2015;2015_21_8;kannanotto;1
971;21/2015;2015_21_8;varallisuusilmoitus;1
971;21/2015;2015_21_8;asema;1
971;21/2015;2015_21_8;huomio;1
971;21/2015;2015_21_8;tarkoitus;1
971;21/2015;2015_21_8;nähden;1
971;21/2015;2015_21_8;liian;1
971;21/2015;2015_21_8;yleispiirteinen;1
971;21/2015;2015_21_8;vaikka;1
971;21/2015;2015_21_8;ehkä;1
971;21/2015;2015_21_8;suoraan;1
971;21/2015;2015_21_8;kanta;2
971;21/2015;2015_21_8;riittämätön;1
971;21/2015;2015_21_8;hyvä;1
971;21/2015;2015_21_8;pikemmin;1
971;21/2015;2015_21_8;enemmän;1
971;21/2015;2015_21_8;vähemmän;1
971;21/2015;2015_21_8;edellyttää;2
971;21/2015;2015_21_8;piiri;1
971;21/2015;2015_21_8;ohjeistaa;1
971;21/2015;2015_21_8;sisältö;1
971;21/2015;2015_21_8;saada;1
971;21/2015;2015_21_8;kukin;1
971;21/2015;2015_21_8;varallisuustieto;1
971;21/2015;2015_21_8;yksilöidysti;1
971;21/2015;2015_21_8;korostaa;1
