speaker_id;session;speech_id;word;word_n
1485;4/2023;2023_4_16;arvoisa;2
1485;4/2023;2023_4_16;puhemies;2
1485;4/2023;2023_4_16;ensimmäinen;1
1485;4/2023;2023_4_16;kausi;2
1485;4/2023;2023_4_16;kansanedustaja;1
1485;4/2023;2023_4_16;olla;25
1485;4/2023;2023_4_16;saada;1
1485;4/2023;2023_4_16;seurata;1
1485;4/2023;2023_4_16;eduskunta;3
1485;4/2023;2023_4_16;ulkopuoli;1
1485;4/2023;2023_4_16;uusi;1
1485;4/2023;2023_4_16;luonnonsuojelulaki;6
1485;4/2023;2023_4_16;eteneminen;1
1485;4/2023;2023_4_16;ja;19
1485;4/2023;2023_4_16;haluta;1
1485;4/2023;2023_4_16;tämä;2
1485;4/2023;2023_4_16;kiittää;1
1485;4/2023;2023_4_16;aiempi;2
1485;4/2023;2023_4_16;hallitus;3
1485;4/2023;2023_4_16;se;11
1485;4/2023;2023_4_16;että;8
1485;4/2023;2023_4_16;vihdoin;1
1485;4/2023;2023_4_16;uudistaa;1
1485;4/2023;2023_4_16;laki;1
1485;4/2023;2023_4_16;vuosi;1
1485;4/2023;2023_4_16;jälkeen;1
1485;4/2023;2023_4_16;minä;7
1485;4/2023;2023_4_16;kertyä;1
1485;4/2023;2023_4_16;valtava;1
1485;4/2023;2023_4_16;määrä;1
1485;4/2023;2023_4_16;asiantuntijatieto;1
1485;4/2023;2023_4_16;luonto;7
1485;4/2023;2023_4_16;monimuotoisuus;3
1485;4/2023;2023_4_16;luontokato;4
1485;4/2023;2023_4_16;sekä;2
1485;4/2023;2023_4_16;ilmastomuutos;5
1485;4/2023;2023_4_16;hillintä;2
1485;4/2023;2023_4_16;välttämättömyys;1
1485;4/2023;2023_4_16;asiantuntija;1
1485;4/2023;2023_4_16;käydä;1
1485;4/2023;2023_4_16;kiittäminen;1
1485;4/2023;2023_4_16;myös;2
1485;4/2023;2023_4_16;keinovalikoima;1
1485;4/2023;2023_4_16;konkreettinen;3
1485;4/2023;2023_4_16;toimi;2
1485;4/2023;2023_4_16;joka;4
1485;4/2023;2023_4_16;pysäyttäminen;1
1485;4/2023;2023_4_16;voida;1
1485;4/2023;2023_4_16;aidosti;1
1485;4/2023;2023_4_16;puuttua;1
1485;4/2023;2023_4_16;siis;1
1485;4/2023;2023_4_16;korkea;1
1485;4/2023;2023_4_16;aika;1
1485;4/2023;2023_4_16;edistää;1
1485;4/2023;2023_4_16;luonnonsuojelu;2
1485;4/2023;2023_4_16;kiristää;1
1485;4/2023;2023_4_16;kriteeri;1
1485;4/2023;2023_4_16;hyvä;2
1485;4/2023;2023_4_16;niin;4
1485;4/2023;2023_4_16;nyt;2
1485;4/2023;2023_4_16;tehdä;4
1485;4/2023;2023_4_16;mikä;1
1485;4/2023;2023_4_16;tänään;2
1485;4/2023;2023_4_16;täydentää;1
1485;4/2023;2023_4_16;viime;1
1485;4/2023;2023_4_16;hallituskausi;1
1485;4/2023;2023_4_16;hyväksyä;1
1485;4/2023;2023_4_16;osoitus;1
1485;4/2023;2023_4_16;luonnonsuojelualue;1
1485;4/2023;2023_4_16;käsitellä;1
1485;4/2023;2023_4_16;esitys;1
1485;4/2023;2023_4_16;pysyttää;1
1485;4/2023;2023_4_16;voimassa;1
1485;4/2023;2023_4_16;keskeinen;1
1485;4/2023;2023_4_16;instrumentti;1
1485;4/2023;2023_4_16;toteuttaa;1
1485;4/2023;2023_4_16;suojeleminen;1
1485;4/2023;2023_4_16;säännellä;1
1485;4/2023;2023_4_16;ihminen;1
1485;4/2023;2023_4_16;haitallinen;1
1485;4/2023;2023_4_16;toiminta;1
1485;4/2023;2023_4_16;kuten;1
1485;4/2023;2023_4_16;teollisuus;1
1485;4/2023;2023_4_16;rakentaminen;1
1485;4/2023;2023_4_16;haitta;1
1485;4/2023;2023_4_16;vähentäminen;1
1485;4/2023;2023_4_16;kompensoiminen;1
1485;4/2023;2023_4_16;lisäksi;1
1485;4/2023;2023_4_16;rajoittaa;1
1485;4/2023;2023_4_16;ihmistoiminta;1
1485;4/2023;2023_4_16;riittävä;1
1485;4/2023;2023_4_16;maa;1
1485;4/2023;2023_4_16;vesialue;1
1485;4/2023;2023_4_16;suojelupinta-ala;1
1485;4/2023;2023_4_16;yk;1
1485;4/2023;2023_4_16;biodiversiteettisopimus;1
1485;4/2023;2023_4_16;eu;1
1485;4/2023;2023_4_16;biodiversiteettistrategia;1
1485;4/2023;2023_4_16;luontopaneeli;1
1485;4/2023;2023_4_16;mukaan;1
1485;4/2023;2023_4_16;kokonaissuojelutarve;1
1485;4/2023;2023_4_16;noin;1
1485;4/2023;2023_4_16;prosentti;2
