speaker_id;session;speech_id;word;word_n
1106;14/2015;2015_14_172;arvoisa;4
1106;14/2015;2015_14_172;puhemies;5
1106;14/2015;2015_14_172;juha;1
1106;14/2015;2015_14_172;sipilä;1
1106;14/2015;2015_14_172;ensimmäinen;1
1106;14/2015;2015_14_172;hallitusohjelma;9
1106;14/2015;2015_14_172;olla;32
1106;14/2015;2015_14_172;nyt;9
1106;14/2015;2015_14_172;keskustelu;2
1106;14/2015;2015_14_172;se;42
1106;14/2015;2015_14_172;ja;22
1106;14/2015;2015_14_172;tavoite;1
1106;14/2015;2015_14_172;haastava;1
1106;14/2015;2015_14_172;realistinen;1
1106;14/2015;2015_14_172;mutta;4
1106;14/2015;2015_14_172;myös;7
1106;14/2015;2015_14_172;vahvasti;1
1106;14/2015;2015_14_172;tulevaisuus;6
1106;14/2015;2015_14_172;tähdätä;3
1106;14/2015;2015_14_172;tämä;21
1106;14/2015;2015_14_172;erilainen;1
1106;14/2015;2015_14_172;kuin;7
1106;14/2015;2015_14_172;mikä;6
1106;14/2015;2015_14_172;viime;3
1106;14/2015;2015_14_172;kerta;1
1106;14/2015;2015_14_172;tottua;1
1106;14/2015;2015_14_172;viisi;1
1106;14/2015;2015_14_172;strateginen;1
1106;14/2015;2015_14_172;pääpainopiste;1
1106;14/2015;2015_14_172;hyvinvointi;1
1106;14/2015;2015_14_172;työllisyys;1
1106;14/2015;2015_14_172;oppiminen;1
1106;14/2015;2015_14_172;biotalous;3
1106;14/2015;2015_14_172;toimintatapa;1
1106;14/2015;2015_14_172;liittyä;1
1106;14/2015;2015_14_172;sisältää;1
1106;14/2015;2015_14_172;moni;1
1106;14/2015;2015_14_172;erittäin;1
1106;14/2015;2015_14_172;kipeä;4
1106;14/2015;2015_14_172;päätös;3
1106;14/2015;2015_14_172;kukaan;1
1106;14/2015;2015_14_172;ei;5
1106;14/2015;2015_14_172;peitellä;1
1106;14/2015;2015_14_172;vaalikausi;3
1106;14/2015;2015_14_172;joutua;2
1106;14/2015;2015_14_172;leikkaus;2
1106;14/2015;2015_14_172;tehdä;8
1106;14/2015;2015_14_172;kun;2
1106;14/2015;2015_14_172;ennen;3
1106;14/2015;2015_14_172;kaikki;4
1106;14/2015;2015_14_172;että;7
1106;14/2015;2015_14_172;minä;16
1106;14/2015;2015_14_172;maa;3
1106;14/2015;2015_14_172;lisää;3
1106;14/2015;2015_14_172;toimelias;1
1106;14/2015;2015_14_172;yritys;1
