speaker_id;session;speech_id;word;word_n
1480;98/2021;2021_98_65;arvoisa;1
1480;98/2021;2021_98_65;herra;1
1480;98/2021;2021_98_65;puhemies;1
1480;98/2021;2021_98_65;ministäri;1
1480;98/2021;2021_98_65;olla;13
1480;98/2021;2021_98_65;hauska;1
1480;98/2021;2021_98_65;huomata;1
1480;98/2021;2021_98_65;että;4
1480;98/2021;2021_98_65;täällä;1
1480;98/2021;2021_98_65;poliisitiede;1
1480;98/2021;2021_98_65;tohtori;1
1480;98/2021;2021_98_65;varsinkin;1
1480;98/2021;2021_98_65;siviili;1
1480;98/2021;2021_98_65;joukko;1
1480;98/2021;2021_98_65;tosiasia;2
1480;98/2021;2021_98_65;se;5
1480;98/2021;2021_98_65;viime;1
1480;98/2021;2021_98_65;vuosi;1
1480;98/2021;2021_98_65;poliisi;2
1480;98/2021;2021_98_65;käyttömeno;1
1480;98/2021;2021_98_65;miljoona;4
1480;98/2021;2021_98_65;nyt;1
1480;98/2021;2021_98_65;sinä;4
1480;98/2021;2021_98_65;lisätä;2
1480;98/2021;2021_98_65;tämä;2
1480;98/2021;2021_98_65;niin;1
1480;98/2021;2021_98_65;suunnitella;1
1480;98/2021;2021_98_65;gäppi;1
1480;98/2021;2021_98_65;lakkauttaa;1
1480;98/2021;2021_98_65;minä;2
1480;98/2021;2021_98_65;näin;1
1480;98/2021;2021_98_65;ollen;1
1480;98/2021;2021_98_65;itä-suomi;1
1480;98/2021;2021_98_65;poliisilaitos;2
1480;98/2021;2021_98_65;ottaa;1
1480;98/2021;2021_98_65;puoli;1
1480;98/2021;2021_98_65;pois;2
1480;98/2021;2021_98_65;sisä-suomi;1
1480;98/2021;2021_98_65;lopettaa;1
1480;98/2021;2021_98_65;paljastaa;1
1480;98/2021;2021_98_65;rikostutkinta;1
1480;98/2021;2021_98_65;siirtää;1
1480;98/2021;2021_98_65;edelleen;2
1480;98/2021;2021_98_65;väki;1
1480;98/2021;2021_98_65;keskustaajama;1
1480;98/2021;2021_98_65;mikä;2
1480;98/2021;2021_98_65;prosentti;1
1480;98/2021;2021_98_65;kaikki;1
1480;98/2021;2021_98_65;rikos;1
1480;98/2021;2021_98_65;ja;3
1480;98/2021;2021_98_65;tapahtuma;1
1480;98/2021;2021_98_65;hyvä;1
1480;98/2021;2021_98_65;valita;1
1480;98/2021;2021_98_65;vaihtoehto;1
1480;98/2021;2021_98_65;koska;1
1480;98/2021;2021_98_65;itse;1
1480;98/2021;2021_98_65;kertoa;1
1480;98/2021;2021_98_65;raha;1
1480;98/2021;2021_98_65;ei;1
1480;98/2021;2021_98_65;päästä;1
1480;98/2021;2021_98_65;edes;1
1480;98/2021;2021_98_65;käyttää;1
1480;98/2021;2021_98_65;suna;1
1480;98/2021;2021_98_65;kymäläinen;1
1480;98/2021;2021_98_65;sama;1
1480;98/2021;2021_98_65;aihe;1
1480;101/2021;2021_101_25;arvoisa;4
1480;101/2021;2021_101_25;herra;1
1480;101/2021;2021_101_25;puhemies;2
1480;101/2021;2021_101_25;hallitus;5
1480;101/2021;2021_101_25;edustaja;1
1480;101/2021;2021_101_25;ja;21
1480;101/2021;2021_101_25;yleisö;1
1480;101/2021;2021_101_25;olla;25
1480;101/2021;2021_101_25;saada;5
1480;101/2021;2021_101_25;lukea;2
1480;101/2021;2021_101_25;turvallisuus;9
1480;101/2021;2021_101_25;selonteko;2
1480;101/2021;2021_101_25;aiemmin;1
1480;101/2021;2021_101_25;uskoa;1
1480;101/2021;2021_101_25;että;4
1480;101/2021;2021_101_25;minä;1
1480;101/2021;2021_101_25;riittää;1
1480;101/2021;2021_101_25;näkemys;1
1480;101/2021;2021_101_25;arvioida;1
1480;101/2021;2021_101_25;tämä;10
1480;101/2021;2021_101_25;kirjoitelma;1
1480;101/2021;2021_101_25;tuotos;2
1480;101/2021;2021_101_25;herättää;1
1480;101/2021;2021_101_25;hämmennys;2
1480;101/2021;2021_101_25;se;14
1480;101/2021;2021_101_25;sisältö;2
1480;101/2021;2021_101_25;ikään;1
1480;101/2021;2021_101_25;kuin;4
1480;101/2021;2021_101_25;copypastetekniikalla;1
1480;101/2021;2021_101_25;koota;1
1480;101/2021;2021_101_25;sillisalaatti;1
1480;101/2021;2021_101_25;joka;4
1480;101/2021;2021_101_25;varsinainen;1
1480;101/2021;2021_101_25;asia;2
1480;101/2021;2021_101_25;jäädä;1
1480;101/2021;2021_101_25;taka-ala;1
1480;101/2021;2021_101_25;mutta;4
1480;101/2021;2021_101_25;sijaan;2
1480;101/2021;2021_101_25;maalailla;1
1480;101/2021;2021_101_25;laaja;1
1480;101/2021;2021_101_25;veto;1
1480;101/2021;2021_101_25;erilainen;2
1480;101/2021;2021_101_25;uhka;1
1480;101/2021;2021_101_25;irrallinen;1
1480;101/2021;2021_101_25;visio;1
1480;101/2021;2021_101_25;ristiriitainen;1
1480;101/2021;2021_101_25;eri;2
1480;101/2021;2021_101_25;kappale;2
1480;101/2021;2021_101_25;välillä;1
1480;101/2021;2021_101_25;ristiriita;1
1480;101/2021;2021_101_25;verrata;1
1480;101/2021;2021_101_25;koko;2
1480;101/2021;2021_101_25;toiminta;9
1480;101/2021;2021_101_25;erityisesti;1
1480;101/2021;2021_101_25;sisäministeriö;1
1480;101/2021;2021_101_25;hallinnonala;1
1480;101/2021;2021_101_25;räikeä;1
1480;101/2021;2021_101_25;poliittinen;1
1480;101/2021;2021_101_25;ohjaus;1
1480;101/2021;2021_101_25;sekä;3
1480;101/2021;2021_101_25;tuolla;1
1480;101/2021;2021_101_25;ulkona;1
1480;101/2021;2021_101_25;tavallinen;1
1480;101/2021;2021_101_25;ihminen;1
1480;101/2021;2021_101_25;elämä;2
1480;101/2021;2021_101_25;vaikuttaa;1
1480;101/2021;2021_101_25;turvallisuustilanne;2
1480;101/2021;2021_101_25;nähden;1
1480;101/2021;2021_101_25;sisäinen;2
1480;101/2021;2021_101_25;ydin;2
1480;101/2021;2021_101_25;rakentua;1
1480;101/2021;2021_101_25;turvallisuusviromainen;2
1480;101/2021;2021_101_25;yhteistyö;2
1480;101/2021;2021_101_25;pystyttää;1
1480;101/2021;2021_101_25;graniitinluja;1
1480;101/2021;2021_101_25;perustus;3
1480;101/2021;2021_101_25;varaan;1
1480;101/2021;2021_101_25;sinä;14
1480;101/2021;2021_101_25;murentaa;1
1480;101/2021;2021_101_25;joko;1
1480;101/2021;2021_101_25;tehdä;3
1480;101/2021;2021_101_25;tarkoitus;2
1480;101/2021;2021_101_25;tai;1
1480;101/2021;2021_101_25;taitamattomuus;1
1480;101/2021;2021_101_25;mikään;2
1480;101/2021;2021_101_25;kaikkein;1
1480;101/2021;2021_101_25;vähiten;1
1480;101/2021;2021_101_25;vihertävä;1
1480;101/2021;2021_101_25;puuttuminen;1
1480;101/2021;2021_101_25;operatiivinen;2
1480;101/2021;2021_101_25;ei;6
1480;101/2021;2021_101_25;edistää;1
1480;101/2021;2021_101_25;todellisuus;1
1480;101/2021;2021_101_25;kansalainen;4
1480;101/2021;2021_101_25;taikka;1
1480;101/2021;2021_101_25;edes;1
1480;101/2021;2021_101_25;tunne;1
1480;101/2021;2021_101_25;asiakirja;2
1480;101/2021;2021_101_25;muu;3
1480;101/2021;2021_101_25;muuttaa;1
1480;101/2021;2021_101_25;ilmastomuutos;1
1480;101/2021;2021_101_25;maahanmuutto;1
1480;101/2021;2021_101_25;kiristyä;1
1480;101/2021;2021_101_25;kansainvälinen;1
1480;101/2021;2021_101_25;tilanne;1
1480;101/2021;2021_101_25;korona;1
1480;101/2021;2021_101_25;käyttää;2
1480;101/2021;2021_101_25;bitti;1
1480;101/2021;2021_101_25;paperi;1
1480;101/2021;2021_101_25;sivutolkku;1
1480;101/2021;2021_101_25;ohittaa;2
1480;101/2021;2021_101_25;olankohautusti;1
1480;101/2021;2021_101_25;muutama;1
1480;101/2021;2021_101_25;kepeästi;1
1480;101/2021;2021_101_25;kirjailla;2
1480;101/2021;2021_101_25;vailla;1
1480;101/2021;2021_101_25;konkretia;1
1480;101/2021;2021_101_25;teksti;2
1480;101/2021;2021_101_25;mainita;2
1480;101/2021;2021_101_25;erittäin;1
1480;101/2021;2021_101_25;lyhyesti;1
1480;101/2021;2021_101_25;paljastaa;1
1480;101/2021;2021_101_25;toisaalta;1
1480;101/2021;2021_101_25;puhua;1
1480;101/2021;2021_101_25;tieto;5
1480;101/2021;2021_101_25;johtaminen;1
1480;101/2021;2021_101_25;kaikki;1
1480;101/2021;2021_101_25;suora;1
1480;101/2021;2021_101_25;tietokone;1
1480;101/2021;2021_101_25;vaan;1
1480;101/2021;2021_101_25;ensin;1
1480;101/2021;2021_101_25;hankkia;2
