speaker_id;session;speech_id;word;word_n
1116;7/2015;2015_7_4;arvoisa;1
1116;7/2015;2015_7_4;puheenjohtaja;1
1116;7/2015;2015_7_4;edustaja;1
1116;7/2015;2015_7_4;lindtman;1
1116;7/2015;2015_7_4;täytyä;2
1116;7/2015;2015_7_4;sanoa;1
1116;7/2015;2015_7_4;että;3
1116;7/2015;2015_7_4;se;12
1116;7/2015;2015_7_4;riippua;1
1116;7/2015;2015_7_4;tietysti;2
1116;7/2015;2015_7_4;hirveä;1
1116;7/2015;2015_7_4;paljon;1
1116;7/2015;2015_7_4;mikä;5
1116;7/2015;2015_7_4;tulla;4
1116;7/2015;2015_7_4;olla;15
1116;7/2015;2015_7_4;sinä;1
1116;7/2015;2015_7_4;katsantokanta;1
1116;7/2015;2015_7_4;jos;1
1116;7/2015;2015_7_4;ottaa;4
1116;7/2015;2015_7_4;asia;9
1116;7/2015;2015_7_4;laajasti;1
1116;7/2015;2015_7_4;käsitellä;1
1116;7/2015;2015_7_4;ja;8
1116;7/2015;2015_7_4;katsoa;1
1116;7/2015;2015_7_4;moni;1
1116;7/2015;2015_7_4;kantti;1
1116;7/2015;2015_7_4;niin;2
1116;7/2015;2015_7_4;varmaan;1
1116;7/2015;2015_7_4;minä;6
1116;7/2015;2015_7_4;löytää;1
1116;7/2015;2015_7_4;yhteinen;1
1116;7/2015;2015_7_4;tee;1
1116;7/2015;2015_7_4;varmasti;1
1116;7/2015;2015_7_4;kai;1
1116;7/2015;2015_7_4;tämä;6
1116;7/2015;2015_7_4;pyrkiä;1
1116;7/2015;2015_7_4;yksi;1
1116;7/2015;2015_7_4;mieli;2
1116;7/2015;2015_7_4;nähdä;1
1116;7/2015;2015_7_4;maahanmuuttoasia;1
1116;7/2015;2015_7_4;inhimillinen;1
1116;7/2015;2015_7_4;huomio;3
1116;7/2015;2015_7_4;mutta;1
1116;7/2015;2015_7_4;uskaltaa;1
1116;7/2015;2015_7_4;puhua;2
1116;7/2015;2015_7_4;myös;2
1116;7/2015;2015_7_4;sellainen;2
1116;7/2015;2015_7_4;joka;3
1116;7/2015;2015_7_4;saakka;3
1116;7/2015;2015_7_4;tuntua;1
1116;7/2015;2015_7_4;kielletty;1
1116;7/2015;2015_7_4;jotta;1
1116;7/2015;2015_7_4;voida;1
1116;7/2015;2015_7_4;keskustella;3
1116;7/2015;2015_7_4;edellyttää;1
1116;7/2015;2015_7_4;tehdä;3
1116;7/2015;2015_7_4;hyvä;6
1116;7/2015;2015_7_4;yhteistyö;2
1116;7/2015;2015_7_4;ihan;1
1116;7/2015;2015_7_4;alku;1
1116;7/2015;2015_7_4;toivottavasti;1
1116;7/2015;2015_7_4;siellä;1
1116;7/2015;2015_7_4;hallitus;2
1116;7/2015;2015_7_4;loppujen;1
1116;7/2015;2015_7_4;lopuksi;1
1116;7/2015;2015_7_4;kuka;1
1116;7/2015;2015_7_4;tahansa;1
1116;7/2015;2015_7_4;oppositio;1
1116;7/2015;2015_7_4;pystyä;2
1116;7/2015;2015_7_4;sama;2
1116;7/2015;2015_7_4;työ;1
1116;7/2015;2015_7_4;kulkea;1
