speaker_id;session;speech_id;word;word_n
1327;7/2015;2015_7_28;arvoisa;1
1327;7/2015;2015_7_28;puhemies;1
1327;7/2015;2015_7_28;ensinnä;1
1327;7/2015;2015_7_28;heinäluoma;1
1327;7/2015;2015_7_28;vielä;1
1327;7/2015;2015_7_28;selventää;1
1327;7/2015;2015_7_28;perussuomalainen;3
1327;7/2015;2015_7_28;suu;1
1327;7/2015;2015_7_28;että;7
1327;7/2015;2015_7_28;ei;3
1327;7/2015;2015_7_28;nyt;2
1327;7/2015;2015_7_28;olla;8
1327;7/2015;2015_7_28;tietenkään;1
1327;7/2015;2015_7_28;ihme;1
1327;7/2015;2015_7_28;tämä;10
1327;7/2015;2015_7_28;kyseinen;1
1327;7/2015;2015_7_28;ulkomaalaislaki;2
1327;7/2015;2015_7_28;lakimuutos;1
1327;7/2015;2015_7_28;mennä;1
1327;7/2015;2015_7_28;yksimielisesti;1
1327;7/2015;2015_7_28;koska;2
1327;7/2015;2015_7_28;tosiaan;3
1327;7/2015;2015_7_28;muu;1
1327;7/2015;2015_7_28;vallitseva;1
1327;7/2015;2015_7_28;oikeudentila;1
1327;7/2015;2015_7_28;kuten;1
1327;7/2015;2015_7_28;keskusta;1
1327;7/2015;2015_7_28;edustaja;1
1327;7/2015;2015_7_28;kurvinen;1
1327;7/2015;2015_7_28;tuossa;1
1327;7/2015;2015_7_28;lausua;1
1327;7/2015;2015_7_28;haluta;1
1327;7/2015;2015_7_28;myös;2
1327;7/2015;2015_7_28;sanoa;2
1327;7/2015;2015_7_28;kyllä;1
1327;7/2015;2015_7_28;minä;3
1327;7/2015;2015_7_28;arvostaa;1
1327;7/2015;2015_7_28;ihmisoikeus;1
1327;7/2015;2015_7_28;tieten;1
1327;7/2015;2015_7_28;suomi;1
1327;7/2015;2015_7_28;järjestelmä;1
1327;7/2015;2015_7_28;puitteissa;1
1327;7/2015;2015_7_28;tulla;3
1327;7/2015;2015_7_28;taata;1
1327;7/2015;2015_7_28;se;5
1327;7/2015;2015_7_28;kaikki;1
1327;7/2015;2015_7_28;tasapuolisesti;1
1327;7/2015;2015_7_28;käsillä;1
1327;7/2015;2015_7_28;muutos;1
1327;7/2015;2015_7_28;joka;1
1327;7/2015;2015_7_28;käsittely;1
1327;7/2015;2015_7_28;siksi;1
1327;7/2015;2015_7_28;aikaisemmin;1
1327;7/2015;2015_7_28;tapahtua;2
1327;7/2015;2015_7_28;pieni;2
1327;7/2015;2015_7_28;erehdys;1
1327;7/2015;2015_7_28;virhe;2
1327;7/2015;2015_7_28;sitten;1
1327;7/2015;2015_7_28;tuo;1
1327;7/2015;2015_7_28;laki;2
1327;7/2015;2015_7_28;kirjoitusprosessi;1
1327;7/2015;2015_7_28;ja;5
1327;7/2015;2015_7_28;hyväksyminen;1
1327;7/2015;2015_7_28;asia;1
1327;7/2015;2015_7_28;pitäminen;1
1327;7/2015;2015_7_28;ihan;1
1327;7/2015;2015_7_28;ymmärrettävä;1
1327;7/2015;2015_7_28;käytäntö;1
1327;7/2015;2015_7_28;taso;1
1327;7/2015;2015_7_28;merkitä;1
1327;7/2015;2015_7_28;jos;1
1327;7/2015;2015_7_28;joku;2
1327;7/2015;2015_7_28;jo;1
1327;7/2015;2015_7_28;ensimmäinen;1
1327;7/2015;2015_7_28;oleskelulupa;2
1327;7/2015;2015_7_28;tänne;1
1327;7/2015;2015_7_28;saada;1
1327;7/2015;2015_7_28;hakea;1
1327;7/2015;2015_7_28;jatkolupa;1
1327;7/2015;2015_7_28;välissä;1
1327;7/2015;2015_7_28;jotenkin;1
1327;7/2015;2015_7_28;sairastua;1
1327;7/2015;2015_7_28;niin;1
1327;7/2015;2015_7_28;aina;1
1327;7/2015;2015_7_28;vaikka;1
1327;7/2015;2015_7_28;maahanmuuttokriittinen;1
1327;7/2015;2015_7_28;tarkastella;1
1327;7/2015;2015_7_28;hyvin;1
1327;7/2015;2015_7_28;kriittisesti;1
1327;7/2015;2015_7_28;voida;1
1327;7/2015;2015_7_28;vaihe;1
1327;7/2015;2015_7_28;evätä;1
1327;7/2015;2015_7_28;sairastuminen;1
1327;7/2015;2015_7_28;vuoksi;1
1327;7/2015;2015_7_28;eli;1
1327;7/2015;2015_7_28;näin;1
1327;7/2015;2015_7_28;ollen;1
1327;7/2015;2015_7_28;katsoa;1
1327;7/2015;2015_7_28;tämmöinen;1
1327;7/2015;2015_7_28;lainsäädännöllinen;1
1327;7/2015;2015_7_28;takia;1
1327;7/2015;2015_7_28;esitys;1
1327;7/2015;2015_7_28;hyväksyä;1
1327;27/2015;2015_27_85;arvoisa;1
1327;27/2015;2015_27_85;puhemies;1
1327;27/2015;2015_27_85;uskoa;1
1327;27/2015;2015_27_85;tuo;2
1327;27/2015;2015_27_85;aikainen;1
1327;27/2015;2015_27_85;puheenvuoro;1
1327;27/2015;2015_27_85;se;5
1327;27/2015;2015_27_85;että;6
1327;27/2015;2015_27_85;tämä;13
1327;27/2015;2015_27_85;olla;12
1327;27/2015;2015_27_85;paljon;1
1327;27/2015;2015_27_85;ongelmakohta;1
1327;27/2015;2015_27_85;joka;3
1327;27/2015;2015_27_85;sitten;2
1327;27/2015;2015_27_85;valiokunta;1
1327;27/2015;2015_27_85;tulla;2
1327;27/2015;2015_27_85;miettiä;1
1327;27/2015;2015_27_85;ja;6
1327;27/2015;2015_27_85;kenties;1
1327;27/2015;2015_27_85;mainita;1
1327;27/2015;2015_27_85;muu;1
1327;27/2015;2015_27_85;eu-maa;1
1327;27/2015;2015_27_85;implementointi;1
1327;27/2015;2015_27_85;puute;1
1327;27/2015;2015_27_85;johtua;1
1327;27/2015;2015_27_85;justi;1
1327;27/2015;2015_27_85;ongelma;1
1327;27/2015;2015_27_85;henkilökohtaisesti;1
1327;27/2015;2015_27_85;kuitenkin;2
1327;27/2015;2015_27_85;mieli;1
1327;27/2015;2015_27_85;asia;2
1327;27/2015;2015_27_85;juna;1
1327;27/2015;2015_27_85;kulkea;2
1327;27/2015;2015_27_85;oikea;1
1327;27/2015;2015_27_85;suunta;1
1327;27/2015;2015_27_85;poispäin;1
1327;27/2015;2015_27_85;sääntely;2
1327;27/2015;2015_27_85;kulttuuri;3
1327;27/2015;2015_27_85;vaikka;1
1327;27/2015;2015_27_85;nyt;2
1327;27/2015;2015_27_85;kun;2
1327;27/2015;2015_27_85;eu;2
1327;27/2015;2015_27_85;tieten;1
1327;27/2015;2015_27_85;ihan;1
1327;27/2015;2015_27_85;älyttömästi;1
1327;27/2015;2015_27_85;mutta;2
